ts,iso,metric_bytes,metric_http,metric_fs,du_http,du_fs,du_total,df_used,budget,occ_ratio,evictions,evicted_bytes,writes_skipped,fetch_errors,dropped,pinned,rebuilding,pressure,rebuilds,lock_lost,lock_retry
1789249367,2026-09-12T21:42:47Z,1373475357,8.32186534e+08,5.41288823e+08,1143986534,1044605303,2188591837,2665537536,8e+10,0.0171684419625,0,0,0,0,0,6,0,1.373475357e+09,1,0,0
1789249378,2026-09-12T21:42:58Z,4764501389,2.511936534e+09,2.252564855e+09,2704236534,2453891447,5158127981,5638975488,8e+10,0.0595562673625,0,0,0,1,0,1,0,4.764501389e+09,1,0,0
1789249389,2026-09-12T21:43:09Z,8772978701,4.515536534e+09,4.257442167e+09,4739236534,4483934583,9223171117,9890566144,8e+10,0.1096622337625,0,0,0,1,0,0,0,8.772978701e+09,1,0,0
1789249400,2026-09-12T21:43:20Z,12531626893,6.395136534e+09,6.136490359e+09,6712886534,6467840375,13180726909,14014623744,8e+10,0.1566453361625,0,0,0,1,0,0,0,1.2531626893e+10,1,0,0
1789249412,2026-09-12T21:43:32Z,16466605469,8.362986534e+09,8.103618935e+09,8675136534,8460134775,17135271309,18246443008,8e+10,0.2058325683625,0,0,0,1,0,0,0,1.6466605469e+10,1,0,0
1789249424,2026-09-12T21:43:44Z,20686940381,1.0473586534e+10,1.0213353847e+10,10684086534,10456623479,21140710013,22420045824,8e+10,0.2585867547625,0,0,0,1,0,0,0,2.0686940381e+10,1,0,0
1789249435,2026-09-12T21:43:55Z,24347556925,1.2305486534e+10,1.2042070391e+10,12607236534,12365031799,24972268333,26429366272,8e+10,0.3043444615625,0,0,0,1,0,0,0,2.4347556925e+10,1,0,0
1789249447,2026-09-12T21:44:07Z,28634846269,1.4449486534e+10,1.4185359735e+10,14758936534,14571235703,29330172237,31044849664,8e+10,0.3579355783625,0,0,0,1,0,0,0,2.8634846269e+10,1,0,0
1789249460,2026-09-12T21:44:20Z,33137337517,1.6699636534e+10,1.6437700983e+10,17037236534,16806799735,33844036269,35728089088,8e+10,0.4142167189625,0,0,0,1,0,0,0,3.3137337517e+10,1,0,0
1789249472,2026-09-12T21:44:32Z,37469048381,1.8867086534e+10,1.8601961847e+10,19087036534,18891368823,37978405357,40113520640,8e+10,0.4683631047625,0,0,0,1,0,1,0,3.7469048381e+10,1,0,0
1789249485,2026-09-12T21:44:45Z,41865763677,2.1065986534e+10,2.0799777143e+10,21377686534,21156292983,42533979517,44856684544,8e+10,0.5233220459625,0,0,0,1,0,1,0,4.1865763677e+10,1,0,0
