ts,iso,metric_bytes,metric_http,metric_fs,du_http,du_fs,du_total,df_used,budget,occ_ratio,evictions,evicted_bytes,writes_skipped,fetch_errors,dropped,pinned,rebuilding,pressure,rebuilds,lock_lost,lock_retry
1789252514,2026-09-12T22:35:14Z,69997508494,4.2566760334e+10,2.743074816e+10,47260460334,32455524352,79715984686,83889348608,8e+10,0.9567478100875,634900,77711730110,0,22,183640,0,0,7.6539824807e+10,2,0,0
1789252530,2026-09-12T22:35:30Z,70148178510,4.7628960334e+10,2.2519218176e+10,48191510334,23144169472,71335679806,77163024384,8e+10,0.896056012125,653433,90971828814,0,22,211600,0,0,7.168448097e+10,3,0,0
1789252546,2026-09-12T22:35:46Z,69225473918,5.0053310334e+10,1.9172163584e+10,50913110334,20097007616,71010117950,77046370304,8e+10,0.883370927225,655345,98991338062,0,22,211600,0,0,7.0669674178e+10,3,0,0
1789252562,2026-09-12T22:36:02Z,69038019326,5.3212910334e+10,1.5825108992e+10,53949360334,16546529280,70495889614,76394393600,8e+10,0.879927081575,657271,107069567566,0,22,211600,0,0,7.0394166526e+10,3,0,0
1789252578,2026-09-12T22:36:18Z,74479871073,5.5894910049e+10,1.8584961024e+10,56172060049,19268632576,75440692625,79296864256,8e+10,0.9484015606625,673655,109803408259,0,22,211600,0,0,7.5872124853e+10,3,0,0
1789252594,2026-09-12T22:36:34Z,74442527216,5.1575181808e+10,2.2867345408e+10,51851431808,23328718848,75180150656,78918799360,8e+10,0.94935825545,812919,116766608259,0,22,211600,1,0,7.5948660436e+10,3,0,0
1789252612,2026-09-12T22:36:52Z,74284709664,4.7906731808e+10,2.6377977856e+10,48330881808,27277656064,75608537872,81559064576,8e+10,0.9487584148,943991,123320208259,0,22,211600,1,0,7.5900673184e+10,3,0,0
1789252628,2026-09-12T22:37:08Z,69883310368,4.2033131808e+10,2.785017856e+10,43611281808,31209816064,74821097872,79360593920,8e+10,0.9497511585625,1083255,130283408259,0,22,264541,0,0,7.5980092685e+10,3,0,0
1789252648,2026-09-12T22:37:28Z,69602657872,4.1014281808e+10,2.8588376064e+10,46520781808,36012294144,82533075952,88856195072,8e+10,0.9477907233,1111927,131717008259,0,22,328214,1,0,7.5823257864e+10,3,0,0
1789252664,2026-09-12T22:37:44Z,9625544028,9.625544028e+09,0,50716976322,40181432320,90898408642,63812485120,8e+10,1.108847838975,1120119,132126608259,0,22,435544,1,1,8.8707827118e+10,3,0,0
1789252680,2026-09-12T22:38:00Z,62983661581,5.1759704077e+10,1.1223957504e+10,53075659090,12247367680,65323026770,71318675456,8e+10,0.8687411082625,1132243,164478176899,0,22,448167,0,0,6.9499288661e+10,4,0,0
1789252696,2026-09-12T22:38:16Z,68921544077,5.3192904077e+10,1.572864e+10,54040676322,8761901056,62802577378,68952567808,8e+10,0.9481599085625,1132243,164478176899,0,22,448167,2,0,7.5852792685e+10,4,0,0
1789252712,2026-09-12T22:38:32Z,68081591389,5.5590954077e+10,1.2490637312e+10,56844576322,13484687360,70329263682,74448257024,8e+10,0.9329819393625,1136339,172279486131,0,22,448167,0,0,7.4638555149e+10,4,0,0
1789252728,2026-09-12T22:38:48Z,68883801377,5.1867510049e+10,1.7016291328e+10,52181904563,17632854016,69814758579,73461800960,8e+10,0.9498193796125,1264350,178679980159,0,22,448167,0,0,7.5985550369e+10,4,0,0
1789252744,2026-09-12T22:39:04Z,68230330782,4.7611132318e+10,2.0619198464e+10,48060604563,21537751040,69598355603,72629366784,8e+10,0.948550733275,1399518,185438380159,0,22,448167,1,0,7.5884058662e+10,4,0,0
1789252759,2026-09-12T22:39:19Z,67484006926,4.2834082318e+10,2.4649924608e+10,43101254563,25409093632,68510348195,71474487296,8e+10,0.948550622175,1559262,193425580159,0,22,448167,0,0,7.5884049774e+10,4,0,0
