ts,iso,metric_bytes,metric_http,metric_fs,du_http,du_fs,du_total,df_used,budget,occ_ratio,evictions,evicted_bytes,writes_skipped,fetch_errors,dropped,pinned,rebuilding,pressure,rebuilds,lock_lost,lock_retry
1789171994,2026-09-12T00:13:14Z,45064651679,2.2696204838e+10,2.2368446841e+10,24108304838,23911950713,48020255551,49945133056,8e+10,0.6164030976,0,0,0,2,31252,0,0,4.9312247808e+10,1,0,0
1789172008,2026-09-12T00:13:28Z,47539238447,2.3946054838e+10,2.3593183609e+10,25308454838,25111521657,50419976495,52845117440,8e+10,0.6482737152,0,0,0,4,31252,0,0,5.1861897216e+10,1,0,0
1789172021,2026-09-12T00:13:41Z,50347880287,2.5349604838e+10,2.4998275449e+10,26676254838,26495641977,53171896815,55678291968,8e+10,0.6846844928,0,0,0,4,31252,0,0,5.4774759424e+10,1,0,0
1789172036,2026-09-12T00:13:56Z,52998730351,2.6675054838e+10,2.6323675513e+10,28150254838,27980425593,56130680431,58890625024,8e+10,0.7190002176,0,0,0,4,31252,0,0,5.7520017408e+10,1,0,0
1789172050,2026-09-12T00:14:10Z,56405367775,2.8378804838e+10,2.8026562937e+10,29660954838,29498763641,59159718479,62180061184,8e+10,0.7631299584,0,0,0,4,31252,0,0,6.1050396672e+10,1,0,0
1789172063,2026-09-12T00:14:23Z,59428217215,2.9891704838e+10,2.9536512377e+10,31170954838,31021295993,62192250831,65125675008,8e+10,0.8022527488,0,0,0,4,31252,0,0,6.4180219904e+10,1,0,0
1789172077,2026-09-12T00:14:37Z,62297719183,3.1326754838e+10,3.0970964345e+10,32675154838,32480913785,65156068623,68185706496,8e+10,0.8393878528,0,0,0,4,31252,0,0,6.7151028224e+10,1,0,0
1789172091,2026-09-12T00:14:51Z,65242602799,3.2786854838e+10,3.2455747961e+10,34149004838,33999251833,68148256671,71320547328,8e+10,0.877504768,0,0,0,4,31252,1,0,7.020038144e+10,1,0,0
1789172105,2026-09-12T00:15:05Z,68363783887,3.4347754838e+10,3.4016029049e+10,35579354838,35488229753,71067584591,74433581056,8e+10,0.9179349504,0,0,0,4,31252,0,0,7.3434796032e+10,1,0,0
1789172119,2026-09-12T00:15:19Z,70784387743,3.5556204838e+10,3.5228182905e+10,37109754838,36998179193,74107934031,75815518208,8e+10,0.9492972544,0,0,0,4,36664,0,0,7.5943780352e+10,1,0,0
1789172133,2026-09-12T00:15:33Z,69704875579,3.4141371963e+10,3.5563503616e+10,35793271963,37480300544,73273572507,76146667520,8e+10,0.9490479104,53248,3547637540,0,4,42495,0,0,7.5923832832e+10,1,0,0
1789172147,2026-09-12T00:15:47Z,69587721835,3.2916921963e+10,3.6670799872e+10,34615171963,38675677184,73290849147,76039471104,8e+10,0.9474655744,106496,6529148948,0,4,43122,0,0,7.5797245952e+10,1,0,0
1789172161,2026-09-12T00:16:01Z,68535960459,3.1525421963e+10,3.7010538496e+10,33835421963,39732641792,73568063755,76098179072,8e+10,0.9498460672,151552,9291698340,0,4,56406,1,0,7.5987685376e+10,1,0,0
1789172175,2026-09-12T00:16:15Z,68337171899,3.0340971963e+10,3.7996199936e+10,33356121963,41158705152,74514827115,77696376832,8e+10,0.9489450496,196608,11623240116,0,4,64016,1,0,7.5915603968e+10,1,0,0
1789172189,2026-09-12T00:16:29Z,68012990683,3.4227871963e+10,3.378511872e+10,34408771963,33999028224,68407800187,71745814528,8e+10,0.8565795574875,202988,20371754452,0,4,86054,0,0,6.8526364599e+10,2,0,0
1789172203,2026-09-12T00:16:43Z,70949497083,3.5696371963e+10,3.525312512e+10,35950721963,35513171968,71463893931,74904969216,8e+10,0.8932875212375,202988,20371754452,0,4,86054,0,0,7.1463001699e+10,2,0,0
1789172217,2026-09-12T00:16:57Z,74085116779,3.7263321963e+10,3.6821794816e+10,37498321963,37054578688,74552900651,78127529984,8e+10,0.9324845318875,202988,20371754452,0,4,86054,0,0,7.4598762551e+10,2,0,0
1789172232,2026-09-12T00:17:12Z,69171938619,3.8809371963e+10,3.0362566656e+10,39012121963,30589059072,69601181035,73306279936,8e+10,0.870758004675,204896,28374486484,0,4,86361,1,0,6.9660640374e+10,2,0,0
1789172246,2026-09-12T00:17:26Z,72328746923,4.0389121963e+10,3.193962496e+10,40637871963,32166117376,72803989339,76600528896,8e+10,0.91024647535,204896,28374486484,0,4,86361,0,0,7.2819718028e+10,2,0,0
1789172261,2026-09-12T00:17:41Z,75338502059,4.1893121963e+10,3.3445380096e+10,42119721963,25321013248,67440735211,70839291904,8e+10,0.9490723489375,204896,28374486484,0,4,87759,0,0,7.5925787915e+10,2,0,0
1789172276,2026-09-12T00:17:56Z,75338502059,4.1893121963e+10,3.3445380096e+10,43762971963,23639097344,67402069307,70832463872,8e+10,0.9490723489375,204896,28374486484,0,4,120391,1,0,7.5925787915e+10,2,0,0
1789172291,2026-09-12T00:18:11Z,75338502059,4.1893121963e+10,3.3445380096e+10,45329021963,21911044096,67240066059,70867955712,8e+10,0.9490723489375,204896,28374486484,0,4,153508,1,0,7.5925787915e+10,2,0,0
1789172306,2026-09-12T00:18:26Z,58487710731,4.2058621963e+10,1.6429088768e+10,46570771963,21474836480,68045608443,72358252544,8e+10,0.8534708897375,208992,45554355668,0,4,184371,0,0,6.8277671179e+10,2,0,0
