ts,iso,metric_bytes,metric_http,metric_fs,du_http,du_fs,du_total,df_used,budget,occ_ratio,evictions,evicted_bytes,writes_skipped,fetch_errors,dropped,pinned,rebuilding,pressure,rebuilds,lock_lost,lock_retry
1789283144,2026-09-13T07:05:44Z,1226997616,6.85709174e+08,5.41288442e+08,1113859174,1061382138,2175241312,90463379456,8e+10,0.0153374702,0,0,0,2,0,0,0,1.226997616e+09,1,0,0
1789283155,2026-09-13T07:05:55Z,6027195200,3.090959174e+09,2.936236026e+09,3429409174,3338594298,6768003472,95491416064,8e+10,0.07533994,0,0,0,2,0,1,0,6.0271952e+09,1,0,0
1789283165,2026-09-13T07:06:05Z,9262328979,4.719897747e+09,4.542431232e+09,4719897747,4542431232,9262328979,97811554304,8e+10,0.1157791122375,4096,473114413,2042,2,0,0,0,9.262328979e+09,1,0,0
1789283176,2026-09-13T07:06:16Z,9002751123,4.623897747e+09,4.378853376e+09,4689297747,4506779648,9196077395,97710022656,8e+10,0.1125343890375,24576,2558056237,2750,2,0,1,0,9.002751123e+09,1,0,0
1789283187,2026-09-13T07:06:27Z,8476741619,4.311797747e+09,4.164943872e+09,4631497747,4496293888,9127791635,97810812928,8e+10,0.1059592702375,53248,5297111997,4433,2,0,0,0,8.476741619e+09,1,0,0
1789283198,2026-09-13T07:06:38Z,8985972643,4.586147747e+09,4.399824896e+09,4520697747,4278190080,8798887827,97488986112,8e+10,0.1123246580375,77824,7765058893,4777,2,0,1,0,8.985972643e+09,1,0,0
1789283209,2026-09-13T07:06:49Z,8550997040,4.31475e+09,4.23624704e+09,4648350000,4571791360,9220141360,97425121280,8e+10,0.106887463,106496,10491679488,5131,2,0,1,0,8.55099704e+09,1,0,0
1789283220,2026-09-13T07:07:00Z,8560779952,4.31195e+09,4.248829952e+09,4540050000,4492099584,9032149584,97687105536,8e+10,0.1070097494,135168,13309477024,5134,2,0,0,0,8.560779952e+09,1,0,0
1789283231,2026-09-13T07:07:11Z,8467059696,4.27695e+09,4.190109696e+09,4612600000,4529848320,9142448320,97743732736,8e+10,0.1058382462,159744,15760846704,5138,2,0,1,0,8.467059696e+09,1,0,0
1789283241,2026-09-13T07:07:21Z,8503385648,4.25875e+09,4.244635648e+09,4501750000,4487905280,8989655280,97682096128,8e+10,0.1062923206,188416,18524768288,5142,2,0,0,0,8.503385648e+09,1,0,0
1789283252,2026-09-13T07:07:32Z,8833007808,4.4206e+09,4.412407808e+09,4553100000,4563402752,9116502752,97790939136,8e+10,0.1104125976,212992,20947127840,5144,2,0,0,0,8.833007808e+09,1,0,0
1789283263,2026-09-13T07:07:43Z,8656190080,4.378e+09,4.27819008e+09,4634500000,4542431232,9176931232,97502519296,8e+10,0.108202376,237568,23464806384,5146,2,0,0,0,8.65619008e+09,1,0,0
1789283274,2026-09-13T07:07:54Z,8609891344,4.36945e+09,4.240441344e+09,4471300000,4357881856,8829181856,97537171456,8e+10,0.1076236418,266240,26324046960,5148,2,0,1,0,8.609891344e+09,1,0,0
1789283285,2026-09-13T07:08:05Z,8547119824,4.32765e+09,4.219469824e+09,4562650000,4475322368,9037972368,97696665600,8e+10,0.1068389978,290816,28729829296,5149,2,0,0,0,8.547119824e+09,1,0,0
1789283296,2026-09-13T07:08:16Z,8458792608,4.2561e+09,4.202692608e+09,4442250000,4362076160,8804326160,97481728000,8e+10,0.1057349076,315392,31106601504,5151,2,0,1,0,8.458792608e+09,1,0,0
1789283307,2026-09-13T07:08:27Z,8443454000,4.24915e+09,4.194304e+09,4509582768,4471128064,8980710832,97660002304,8e+10,0.105543175,344064,33940976256,5154,2,0,0,0,8.443454e+09,1,0,0
1789283317,2026-09-13T07:08:37Z,8829369200,4.42535e+09,4.4040192e+09,4574800000,4557111296,9131911296,97789562880,8e+10,0.110367115,368640,36338469984,5157,2,0,0,0,8.8293692e+09,1,0,0
1789283328,2026-09-13T07:08:48Z,8603968560,4.34675e+09,4.25721856e+09,4588000000,4500488192,9088488192,97773535232,8e+10,0.107549607,393216,38831282704,5161,2,0,0,0,8.60396856e+09,1,0,0
1789283339,2026-09-13T07:08:59Z,8442721088,4.261e+09,4.181721088e+09,4591800000,4534042624,9125842624,97804079104,8e+10,0.1055340136,417792,41249497952,5165,2,0,1,0,8.442721088e+09,1,0,0
1789283350,2026-09-13T07:09:10Z,8769616032,4.4369e+09,4.332716032e+09,4526100000,4429185024,8955285024,97644589056,8e+10,0.1096202004,446463,44108688528,5166,2,0,1,0,8.769616032e+09,1,0,0
1789283361,2026-09-13T07:09:21Z,8691204640,4.3501e+09,4.34110464e+09,4537050000,4538236928,9075286928,97749114880,8e+10,0.108640058,471039,46444017696,5172,2,0,1,0,8.69120464e+09,1,0,0
1789283372,2026-09-13T07:09:32Z,8509608432,4.28175e+09,4.227858432e+09,4560300000,4517265408,9077565408,97758232576,8e+10,0.1063701054,495614,48911914592,5174,2,0,1,0,8.509608432e+09,1,0,0
1789283383,2026-09-13T07:09:43Z,8966179328,4.5328e+09,4.433379328e+09,4660100000,4460642304,9120742304,97584803840,8e+10,0.1120772416,520190,51388150096,5175,2,0,1,0,8.966179328e+09,1,0,0
1789283394,2026-09-13T07:09:54Z,8815119200,4.4111e+09,4.4040192e+09,4487700000,4492099584,8979799584,97669738496,8e+10,0.11018899,548860,54131250160,5177,2,0,0,0,8.8151192e+09,1,0,0
1789283405,2026-09-13T07:10:05Z,8633367296,4.3384e+09,4.294967296e+09,4504400000,4483710976,8988110976,97667686400,8e+10,0.1079170912,573436,56595052752,5178,2,0,0,0,8.633367296e+09,1,0,0
1789283415,2026-09-13T07:10:15Z,8512631216,4.30155e+09,4.211081216e+09,4593150000,4517265408,9110415408,97806659584,8e+10,0.1064078902,598011,59067093952,5179,2,0,0,0,8.512631216e+09,1,0,0
1789283426,2026-09-13T07:10:26Z,9002195152,4.54365e+09,4.458545152e+09,4465250000,4357881856,8823131856,97508376576,8e+10,0.1125274394,622586,61489403504,5182,2,0,1,0,9.002195152e+09,1,0,0
1789283437,2026-09-13T07:10:37Z,8765570464,4.3993e+09,4.366270464e+09,4524100000,4504682496,9028782496,97685094400,8e+10,0.1095696308,651257,64273996608,5185,2,0,1,0,8.765570464e+09,1,0,0
1789283448,2026-09-13T07:10:48Z,8679666032,4.34695e+09,4.332716032e+09,4532850000,4538236928,9071086928,97742880768,8e+10,0.1084958254,675832,66679728944,5186,2,0,0,0,8.679666032e+09,1,0,0
1789283459,2026-09-13T07:10:59Z,8401793872,4.23685e+09,4.164943872e+09,4543100000,4479516672,9022616672,97678958592,8e+10,0.1050224234,700407,69168347360,5187,2,0,0,0,8.401793872e+09,1,0,0
