ts,iso,metric_bytes,metric_http,metric_fs,du_http,du_fs,du_total,df_used,budget,occ_ratio,evictions,evicted_bytes,writes_skipped,fetch_errors,dropped,pinned,rebuilding,pressure,rebuilds,lock_lost,lock_retry
1789248199,2026-09-12T21:23:19Z,1378075357,8.36786534e+08,5.41288823e+08,1281336534,1078159735,2359496269,90890002432,8e+10,0.0172259419625,0,0,0,0,0,0,0,1.378075357e+09,1,0,0
1789248210,2026-09-12T21:23:30Z,5197613421,2.806636534e+09,2.390976887e+09,3047536534,2638440823,5685977357,94221193216,8e+10,0.0649701677625,0,0,0,2,0,0,0,5.197613421e+09,1,0,0
1789248221,2026-09-12T21:23:41Z,8823252749,4.620336534e+09,4.202916215e+09,4771636534,4389562743,9161199277,97604341760,8e+10,0.1102906593625,0,0,0,2,0,0,0,8.823252749e+09,1,0,0
1789248232,2026-09-12T21:23:52Z,8775020464,4.40875e+09,4.366270464e+09,4445950000,4290772992,8736722992,97467084800,8e+10,0.1096877558,32768,2863274125,7475,2,0,1,0,8.775020464e+09,1,0,0
1789248243,2026-09-12T21:24:03Z,8735381856,4.3775e+09,4.357881856e+09,4515800000,4513071104,9028871104,97728974848,8e+10,0.1091922732,69632,6480236237,7478,2,0,0,0,8.735381856e+09,1,0,0
1789248254,2026-09-12T21:24:14Z,8389250832,4.26625e+09,4.123000832e+09,4509600000,4370464768,8880064768,97572343808,8e+10,0.1048656354,102400,9842666701,7481,2,0,0,0,8.389250832e+09,1,0,0
1789248265,2026-09-12T21:24:25Z,8734238816,4.4183e+09,4.315938816e+09,4486750000,4450156544,8936906544,97631637504,8e+10,0.1091779852,131072,12631454109,7484,2,0,1,0,8.734238816e+09,1,0,0
1789248276,2026-09-12T21:24:36Z,8374456528,4.25565e+09,4.118806528e+09,4668950000,4546625536,9215575536,97551699968,8e+10,0.1046807066,163840,15906854189,7486,2,0,0,0,8.374456528e+09,1,0,0
1789248288,2026-09-12T21:24:48Z,8869635024,4.44045e+09,4.429185024e+09,4462400000,4475322368,8937722368,97674964992,8e+10,0.1108704378,200704,19424353005,7491,2,0,0,0,8.869635024e+09,1,0,0
1789248299,2026-09-12T21:24:59Z,8578840080,4.30065e+09,4.27819008e+09,4505850000,4483710976,8989560976,97688162304,8e+10,0.107235501,233472,22674887261,7494,2,0,0,0,8.57884008e+09,1,0,0
1789248310,2026-09-12T21:25:10Z,8597508432,4.36965e+09,4.227858432e+09,4506700000,4391436288,8898136288,97635377152,8e+10,0.1074688554,266240,26029029117,7496,2,0,0,0,8.597508432e+09,1,0,0
