ts,iso,metric_bytes,metric_http,metric_fs,du_http,du_fs,du_total,df_used,budget,occ_ratio,evictions,evicted_bytes,writes_skipped,fetch_errors,dropped,pinned,rebuilding,pressure,rebuilds,lock_lost,lock_retry
1789282012,2026-09-13T06:46:52Z,8465509696,4.2754e+09,4.190109696e+09,4514850000,4441767936,8956617936,97644969984,8e+10,0.1058188712,601408,59394427504,1853,0,0,0,0,8.465509696e+09,1,0,0
1789282023,2026-09-13T06:47:03Z,8435786912,4.2289e+09,4.206886912e+09,4550050000,4540334080,9090384080,97764188160,8e+10,0.1054473364,625984,61762911104,1856,0,0,0,0,8.435786912e+09,1,0,0
1789282034,2026-09-13T06:47:14Z,8549885648,4.30525e+09,4.244635648e+09,4556600000,4508876800,9065476800,97721954304,8e+10,0.1068735706,650559,64226663696,1858,0,0,0,0,8.549885648e+09,1,0,0
1789282044,2026-09-13T06:47:24Z,8737438816,4.4215e+09,4.315938816e+09,4577600000,4479516672,9057116672,97747144704,8e+10,0.1092179852,675135,66702899200,1859,0,0,1,0,8.737438816e+09,1,0,0
1789282055,2026-09-13T06:47:35Z,8738781856,4.3809e+09,4.357881856e+09,4620550000,4359979008,8980529008,97439412224,8e+10,0.1092347732,699710,69046466976,1862,0,0,0,0,8.738781856e+09,1,0,0
1789282066,2026-09-13T06:47:46Z,8533997040,4.29775e+09,4.23624704e+09,4446200000,4383047680,8829247680,97507639296,8e+10,0.106674963,724286,71514413872,1863,0,0,1,0,8.53399704e+09,1,0,0
1789282077,2026-09-13T06:47:57Z,8897702112,4.4811e+09,4.416602112e+09,4646250000,4462739456,9108989456,97445707776,8e+10,0.1112212764,748861,73945012032,1866,0,0,0,0,8.897702112e+09,1,0,0
1789282088,2026-09-13T06:48:08Z,8464125520,4.24885e+09,4.21527552e+09,4429650000,4412407808,8842057808,97532575744,8e+10,0.105801569,777532,76750326656,1872,0,0,1,0,8.46412552e+09,1,0,0
1789282099,2026-09-13T06:48:19Z,8668678688,4.3821e+09,4.286578688e+09,4472950000,4387241984,8860191984,97537978368,8e+10,0.1083584836,802107,79238945072,1873,0,0,0,0,8.668678688e+09,1,0,0
1789282110,2026-09-13T06:48:30Z,8917700848,4.46335e+09,4.454350848e+09,4501100000,4492099584,8993199584,97662582784,8e+10,0.1114712606,826682,81582512848,1875,0,0,0,0,8.917700848e+09,1,0,0
1789282121,2026-09-13T06:48:41Z,8752259072,4.3776e+09,4.374659072e+09,4498450000,4508876800,9007326800,97710333952,8e+10,0.1094032384,851257,84004822400,1876,0,0,0,0,8.752259072e+09,1,0,0
1789282132,2026-09-13T06:48:52Z,8578690080,4.3005e+09,4.27819008e+09,4548350000,4542431232,9090781232,97776558080,8e+10,0.107233626,875833,86447903472,1878,0,0,0,0,8.57869008e+09,1,0,0
1789282143,2026-09-13T06:49:03Z,8432715392,4.2468e+09,4.185915392e+09,4614900000,4559208448,9174108448,97365299200,8e+10,0.1054089424,900408,88915800368,1882,0,0,0,0,8.432715392e+09,1,0,0
1789282154,2026-09-13T06:49:14Z,8603529952,4.3547e+09,4.248829952e+09,4596500000,4496293888,9092793888,97772630016,8e+10,0.1075441244,924983,91387841568,1885,0,0,0,0,8.603529952e+09,1,0,0
1789282165,2026-09-13T06:49:25Z,8736300208,4.42875e+09,4.307550208e+09,4607050000,4490002432,9097052432,97773752320,8e+10,0.1092037526,949558,93830872640,1887,0,0,1,0,8.736300208e+09,1,0,0
1789282176,2026-09-13T06:49:36Z,8597395776,4.3234e+09,4.273995776e+09,4592550000,4555014144,9147564144,97420341248,8e+10,0.1074674472,974133,96191017632,1893,0,0,0,0,8.597395776e+09,1,0,0
1789282186,2026-09-13T06:49:46Z,8816114768,4.44565e+09,4.370464768e+09,4532347193,4454350848,8986698041,97444192256,8e+10,0.1102014346,998709,98642387312,1896,0,0,1,0,8.816114768e+09,1,0,0
1789282197,2026-09-13T06:49:57Z,8870889695,4.487842015e+09,4.38304768e+09,4480342015,4370464768,8850806783,97520865280,8e+10,0.1108861211875,1023284,101097851296,1902,0,0,1,0,8.870889695e+09,1,0,0
1789282208,2026-09-13T06:50:08Z,8755045621,4.380386549e+09,4.374659072e+09,4563833878,4569694208,9133528086,97806151680,8e+10,0.1094380702625,1051955,103836857056,1902,0,0,0,0,8.755045621e+09,1,0,0
1789282219,2026-09-13T06:50:19Z,8577571762,4.299381682e+09,4.27819008e+09,4524129264,4362076160,8886205424,97461010432,8e+10,0.107219647025,1076530,106279888128,1902,0,0,0,0,8.577571762e+09,1,0,0
1789282230,2026-09-13T06:50:30Z,8961986756,4.545384644e+09,4.416602112e+09,4680934644,4458545152,9139479796,97609076736,8e+10,0.11202483445,1101105,108809944204,1904,0,0,0,0,8.961986756e+09,1,0,0
1789282241,2026-09-13T06:50:41Z,8545277374,4.338390462e+09,4.206886912e+09,4481040462,4349493248,8830533710,97504006144,8e+10,0.106815967175,1129777,111648457442,1906,0,0,0,0,8.545277374e+09,1,0,0
1789282252,2026-09-13T06:50:52Z,8433610778,4.247695386e+09,4.185915392e+09,4474345386,4429185024,8903530410,97600962560,8e+10,0.105420134725,1154353,114008647510,1909,0,0,0,0,8.433610778e+09,1,0,0
1789282263,2026-09-13T06:51:03Z,8767059072,4.3924e+09,4.374659072e+09,4534900000,4521459712,9056359712,97716379648,8e+10,0.1095882384,1178928,116393653712,1912,0,0,0,0,8.767059072e+09,1,0,0
1789282274,2026-09-13T06:51:14Z,8492914128,4.26925e+09,4.223664128e+09,4527950000,4492099584,9020049584,97681338368,8e+10,0.1061614266,1203504,118849167696,1915,0,0,1,0,8.492914128e+09,1,0,0
1789282285,2026-09-13T06:51:25Z,8648828688,4.36225e+09,4.286578688e+09,4481850000,4427087872,8908937872,97595523072,8e+10,0.1081103586,1228079,121304631680,1919,0,0,0,0,8.648828688e+09,1,0,0
1789282296,2026-09-13T06:51:36Z,8657995776,4.384e+09,4.273995776e+09,4496850000,4395630592,8892480592,97585201152,8e+10,0.1082249472,1252654,123764239968,1919,0,0,0,0,8.657995776e+09,1,0,0
1789282307,2026-09-13T06:51:47Z,8467838176,4.2987e+09,4.169138176e+09,4516000000,4399824896,8915824896,97612795904,8e+10,0.1058479772,1277229,126215559648,1920,0,0,0,0,8.467838176e+09,1,0,0
1789282318,2026-09-13T06:51:58Z,8781447680,4.3984e+09,4.38304768e+09,4518750000,4515168256,9033918256,97714089984,8e+10,0.109768096,1301804,128530117296,1920,0,0,0,0,8.78144768e+09,1,0,0
1789282328,2026-09-13T06:52:08Z,8592867296,4.2979e+09,4.294967296e+09,4517550000,4517265408,9034815408,97703333888,8e+10,0.1074108412,1326380,130948332544,1924,0,0,0,0,8.592867296e+09,1,0,0
1789282339,2026-09-13T06:52:19Z,8809374896,4.40955e+09,4.399824896e+09,4510400000,4517265408,9027665408,97709924352,8e+10,0.1101171862,1350955,133383075008,1927,0,0,0,0,8.809374896e+09,1,0,0
1789282350,2026-09-13T06:52:30Z,8585378688,4.2988e+09,4.286578688e+09,4560200000,4552916992,9113116992,97771913216,8e+10,0.1073172336,1375530,135813673168,1928,0,0,0,0,8.585378688e+09,1,0,0
1789282361,2026-09-13T06:52:41Z,8676450208,4.3689e+09,4.307550208e+09,4558050000,4504682496,9062732496,97713324032,8e+10,0.1084556276,1400105,138285714368,1931,0,0,0,0,8.676450208e+09,1,0,0
1789282372,2026-09-13T06:52:52Z,8452354000,4.25805e+09,4.194304e+09,4543300000,4496293888,9039593888,97714122752,8e+10,0.105654425,1424680,140720456832,1933,0,0,1,0,8.452354e+09,1,0,0
1789282383,2026-09-13T06:53:03Z,8712733120,4.3926e+09,4.32013312e+09,4581250000,4515168256,9096418256,97757888512,8e+10,0.108909164,1449255,143155199296,1933,0,0,0,0,8.71273312e+09,1,0,0
1789282394,2026-09-13T06:53:14Z,8525269824,4.3058e+09,4.219469824e+09,4594550000,4517265408,9111815408,97794179072,8e+10,0.1065658728,1473830,145598230368,1934,0,0,0,0,8.525269824e+09,1,0,0
1789282405,2026-09-13T06:53:25Z,8942652112,4.52605e+09,4.416602112e+09,4607600000,4508876800,9116476800,97797591040,8e+10,0.1117831514,1498406,148049600048,1936,0,0,1,0,8.942652112e+09,1,0,0
1789282416,2026-09-13T06:53:36Z,8652333120,4.3322e+09,4.32013312e+09,4622800000,4538236928,9161036928,97453023232,8e+10,0.108154164,1522981,150380734912,1938,0,0,1,0,8.65233312e+09,1,0,0
1789282427,2026-09-13T06:53:47Z,8930462240,4.4845e+09,4.44596224e+09,4615082768,4588568576,9203651344,97398636544,8e+10,0.111630778,1547556,152836198896,1942,0,0,1,0,8.93046224e+09,1,0,0
1789282438,2026-09-13T06:53:58Z,8532002736,4.29995e+09,4.232052736e+09,4630150000,4582277120,9212427120,97401483264,8e+10,0.1066500342,1572132,155291712880,1942,0,0,0,0,8.532002736e+09,1,0,0
1789282449,2026-09-13T06:54:09Z,8884291984,4.49705e+09,4.387241984e+09,4624150000,4529848320,9153998320,97382830080,8e+10,0.1110536498,1596708,157759659776,1945,0,0,0,0,8.884291984e+09,1,0,0
1789282459,2026-09-13T06:54:19Z,8820687552,4.467e+09,4.353687552e+09,4605900000,4508876800,9114776800,97805529088,8e+10,0.1102585944,1621283,160194402240,1946,0,0,1,0,8.820687552e+09,1,0,0
1789282470,2026-09-13T06:54:30Z,8782147680,4.3991e+09,4.38304768e+09,4623550000,4389339136,9012889136,97464467456,8e+10,0.109776846,1645858,162525537104,1951,0,0,1,0,8.78214768e+09,1,0,0
1789282481,2026-09-13T06:54:41Z,8539324256,4.2863e+09,4.253024256e+09,4613550000,4588568576,9202118576,97398763520,8e+10,0.1067415532,1670434,164972762480,1953,0,0,1,0,8.539324256e+09,1,0,0
1789282492,2026-09-13T06:54:52Z,8625561600,4.3264e+09,4.2991616e+09,4611800000,4584374272,9196174272,97432326144,8e+10,0.10781952,1695010,167395122032,1956,0,0,0,0,8.6255616e+09,1,0,0
1789282503,2026-09-13T06:55:03Z,8447792608,4.2451e+09,4.202692608e+09,4610500000,4580179968,9190679968,97398079488,8e+10,0.1055974076,1719586,169838203104,1961,0,0,0,0,8.447792608e+09,1,0,0
1789282514,2026-09-13T06:55:14Z,8645472992,4.3547e+09,4.290772992e+09,4627050000,4575985664,9203035664,97422512128,8e+10,0.1080684124,1744160,172285328480,1966,0,0,0,0,8.645472992e+09,1,0,0
1789282525,2026-09-13T06:55:25Z,9080671104,4.5676e+09,4.513071104e+09,4447100000,4370464768,8817564768,97489985536,8e+10,0.1135083888,1768735,174707638032,1968,0,0,1,0,9.080671104e+09,1,0,0
1789282536,2026-09-13T06:55:36Z,8639095776,4.3651e+09,4.273995776e+09,4461450000,4387241984,8848691984,97530626048,8e+10,0.1079886972,1797407,177575167216,1969,0,0,0,0,8.639095776e+09,1,0,0
1789282547,2026-09-13T06:55:47Z,8805448944,4.46015e+09,4.345298944e+09,4493250000,4391436288,8884686288,97574846464,8e+10,0.1100681118,1821983,180022392592,1970,0,0,0,0,8.805448944e+09,1,0,0
1789282558,2026-09-13T06:55:58Z,8754476160,4.3924e+09,4.36207616e+09,4536700000,4517265408,9053965408,97725116416,8e+10,0.109430952,1846558,182370104672,1971,0,0,0,0,8.75447616e+09,1,0,0
1789282569,2026-09-13T06:56:09Z,8863274896,4.46345e+09,4.399824896e+09,4577582768,4521459712,9099042480,97787510784,8e+10,0.1107909362,1871134,184829762960,1974,0,0,1,0,8.863274896e+09,1,0,0
1789282579,2026-09-13T06:56:19Z,8774860336,4.43795e+09,4.336910336e+09,4572500000,4483710976,9056210976,97731190784,8e+10,0.1096857542,1895710,187297709856,1978,0,0,1,0,8.774860336e+09,1,0,0
1789282590,2026-09-13T06:56:30Z,8650333120,4.3302e+09,4.32013312e+09,4565200000,4567597056,9132797056,97805520896,8e+10,0.108129164,1920286,189633039024,1984,0,0,0,0,8.65033312e+09,1,0,0
1789282601,2026-09-13T06:56:41Z,8737521728,4.409e+09,4.328521728e+09,4576800000,4517265408,9094065408,97791582208,8e+10,0.1092190216,1944862,192129996048,1987,0,0,1,0,8.737521728e+09,1,0,0
1789282612,2026-09-13T06:56:52Z,8602711600,4.30355e+09,4.2991616e+09,4569350000,4580179968,9149529968,97598521344,8e+10,0.107533895,1969438,194486046736,1991,0,0,1,0,8.6027116e+09,1,0,0
1789282623,2026-09-13T06:57:03Z,8749909072,4.37525e+09,4.374659072e+09,4542250000,4557111296,9099361296,97755709440,8e+10,0.1093738634,1994013,196912500592,1994,0,0,1,0,8.749909072e+09,1,0,0
1789282634,2026-09-13T06:57:14Z,8741200208,4.43365e+09,4.307550208e+09,4512150000,4395630592,8907780592,97578545152,8e+10,0.1092650026,2018589,199463333568,1996,0,0,0,0,8.741200208e+09,1,0,0
1789282645,2026-09-13T06:57:25Z,8612472992,4.3217e+09,4.290772992e+09,4507100000,4479516672,8986616672,97656754176,8e+10,0.1076559124,2043164,201798612736,1997,0,0,0,0,8.612472992e+09,1,0,0
1789282656,2026-09-13T06:57:36Z,8740370464,4.3741e+09,4.366270464e+09,4484900000,4487905280,8972805280,97677623296,8e+10,0.1092546308,2067739,204204345072,1999,0,0,0,0,8.740370464e+09,1,0,0
1789282667,2026-09-13T06:57:47Z,9013195152,4.55465e+09,4.458545152e+09,4472450000,4479516672,8951966672,97627762688,8e+10,0.1126649394,2088219,206310008416,2002,0,0,1,0,9.013195152e+09,1,0,0
1789282678,2026-09-13T06:57:58Z,8558035648,4.3134e+09,4.244635648e+09,4588000000,4349493248,8937493248,97457180672,8e+10,0.1069754456,2112795,208711646448,2003,0,0,0,0,8.558035648e+09,1,0,0
1789282689,2026-09-13T06:58:09Z,8882069200,4.47805e+09,4.4040192e+09,4616200000,4561305600,9177505600,97394794496,8e+10,0.111025865,2137371,211146438912,2005,0,0,0,0,8.8820692e+09,1,0,0
1789282700,2026-09-13T06:58:20Z,8428982480,4.25565e+09,4.17333248e+09,4608050000,4534042624,9142092624,97806557184,8e+10,0.105362281,2161946,213585325680,2006,0,0,1,0,8.42898248e+09,1,0,0
1789282710,2026-09-13T06:58:30Z,9066082496,4.5614e+09,4.504682496e+09,4479300000,4387241984,8866541984,97492611072,8e+10,0.1133260312,2186522,215986963712,2009,0,0,0,0,9.066082496e+09,1,0,0
1789282721,2026-09-13T06:58:41Z,8571545776,4.29755e+09,4.273995776e+09,4426800000,4395630592,8822430592,97499627520,8e+10,0.1071443222,2211098,218384457440,2012,0,0,0,0,8.571545776e+09,1,0,0
1789282732,2026-09-13T06:58:52Z,8690521728,4.362e+09,4.328521728e+09,4445450000,4420796416,8866246416,97545236480,8e+10,0.1086315216,2239770,221222976496,2014,0,0,1,0,8.690521728e+09,1,0,0
1789282743,2026-09-13T06:59:03Z,8483314128,4.25965e+09,4.223664128e+09,4436600000,4420796416,8857396416,97552142336,8e+10,0.1060414266,2264346,223653624656,2017,0,0,1,0,8.483314128e+09,1,0,0
1789282754,2026-09-13T06:59:14Z,8634040080,4.35585e+09,4.27819008e+09,4519900000,4357881856,8877781856,97462030336,8e+10,0.107925501,2284826,225717844960,2018,0,0,0,0,8.63404008e+09,1,0,0
1789282765,2026-09-13T06:59:25Z,8995695152,4.53715e+09,4.458545152e+09,4648900000,4578082816,9226982816,97428029440,8e+10,0.1124461894,2309402,228148493120,2020,0,0,0,0,8.995695152e+09,1,0,0
1789282776,2026-09-13T06:59:36Z,8584691344,4.34425e+09,4.240441344e+09,4621300000,4534042624,9155342624,97511636992,8e+10,0.1073086418,2333978,230604007104,2026,0,0,1,0,8.584691344e+09,1,0,0
1789282787,2026-09-13T06:59:47Z,8858559072,4.4839e+09,4.374659072e+09,4634600000,4538236928,9172836928,97498255360,8e+10,0.1107319884,2358554,233034655264,2028,0,0,1,0,8.858559072e+09,1,0,0
1789282798,2026-09-13T06:59:58Z,8430193872,4.26525e+09,4.164943872e+09,4645800000,4546625536,9192425536,97507479552,8e+10,0.1053774234,2383129,235456964816,2030,0,0,0,0,8.430193872e+09,1,0,0
1789282809,2026-09-13T07:00:09Z,8675505904,4.37215e+09,4.303355904e+09,4613700000,4555014144,9168714144,97456173056,8e+10,0.1084438238,2407705,237854458544,2033,0,0,1,0,8.675505904e+09,1,0,0
1789282820,2026-09-13T07:00:20Z,8791448944,4.44615e+09,4.345298944e+09,4597150000,4504682496,9101832496,97786327040,8e+10,0.1098931118,2432281,240314116832,2033,0,0,0,0,8.791448944e+09,1,0,0
1789282831,2026-09-13T07:00:31Z,8586141344,4.3457e+09,4.240441344e+09,4588582768,4496293888,9084876656,97769611264,8e+10,0.1073267668,2456857,242744764992,2035,0,0,0,0,8.586141344e+09,1,0,0
1789282842,2026-09-13T07:00:42Z,8719481856,4.3616e+09,4.357881856e+09,4557950000,4563402752,9121352752,97811599360,8e+10,0.1089935232,2481432,245071755552,2036,0,0,1,0,8.719481856e+09,1,0,0
1789282853,2026-09-13T07:00:53Z,8777871728,4.44935e+09,4.328521728e+09,4578450000,4462739456,9041189456,97710436352,8e+10,0.1097233966,2506008,247618444224,2037,0,0,0,0,8.777871728e+09,1,0,0
1789282863,2026-09-13T07:01:03Z,8711737552,4.35805e+09,4.353687552e+09,4584300000,4596957184,9181257184,97422458880,8e+10,0.1088967194,2530584,249928907568,2039,0,0,1,0,8.711737552e+09,1,0,0
1789282874,2026-09-13T07:01:14Z,8438276784,4.26075e+09,4.177526784e+09,4584000000,4508876800,9092876800,97776455680,8e+10,0.1054784598,2555160,252438297504,2039,0,0,0,0,8.438276784e+09,1,0,0
1789282885,2026-09-13T07:01:25Z,8591824256,4.3388e+09,4.253024256e+09,4568500000,4500488192,9068988192,97750933504,8e+10,0.1073978032,2579736,254868945664,2041,0,0,1,0,8.591824256e+09,1,0,0
1789282896,2026-09-13T07:01:36Z,8743333120,4.4232e+09,4.32013312e+09,4597350000,4504682496,9102032496,97790939136,8e+10,0.109291664,2604312,257312026736,2041,0,0,1,0,8.74333312e+09,1,0,0
1789282907,2026-09-13T07:01:47Z,8591622992,4.30085e+09,4.290772992e+09,4578800000,4575985664,9154785664,97412919296,8e+10,0.1073952874,2628887,259651450208,2045,0,0,1,0,8.591622992e+09,1,0,0
