ts,iso,metric_bytes,metric_http,metric_fs,du_http,du_fs,du_total,df_used,budget,occ_ratio,evictions,evicted_bytes,writes_skipped,fetch_errors,dropped,pinned,rebuilding,pressure,rebuilds,lock_lost,lock_retry
1789283144,2026-09-13T07:05:44Z,2262724225,1.188759174e+09,1.073965051e+09,1256159174,1078159355,2334318529,90633437184,8e+10,0.0282840528125,0,0,0,2,0,0,0,2.262724225e+09,1,0,0
1789283155,2026-09-13T07:05:55Z,5489086961,2.804509174e+09,2.684577787e+09,3431709174,3271780347,6703489521,95521234944,8e+10,0.0686135870125,0,0,0,2,0,1,0,5.489086961e+09,1,0,0
1789283166,2026-09-13T07:06:06Z,8788949219,4.519147747e+09,4.269801472e+09,4536847747,4307550208,8844397955,97381113856,8e+10,0.1098618652375,8192,943099870,2870,2,0,0,0,8.788949219e+09,1,0,0
1789283176,2026-09-13T07:06:16Z,8950287203,4.487547747e+09,4.462739456e+09,4583780515,4575985664,9159766179,97811369984,8e+10,0.1118785900375,28672,2762806238,4277,2,0,0,0,8.950287203e+09,1,0,0
1789283187,2026-09-13T07:06:27Z,8975455555,4.563047747e+09,4.412407808e+09,4687547747,4546625536,9234173283,97413734400,8e+10,0.1121931944375,53248,5313639214,4727,2,0,0,0,8.975455555e+09,1,0,0
1789283198,2026-09-13T07:06:38Z,9041551123,4.662697747e+09,4.378853376e+09,4565130515,4504682496,9069813011,97751064576,8e+10,0.1130193890375,77824,7872760798,5203,2,0,1,0,9.041551123e+09,1,0,0
1789283209,2026-09-13T07:06:49Z,8859746416,4.43895e+09,4.420796416e+09,4484350000,4475322368,8959672368,97648787456,8e+10,0.1107468302,110592,10853913041,5628,2,0,0,0,8.859746416e+09,1,0,0
1789283220,2026-09-13T07:07:00Z,8405960960,4.2536e+09,4.15236096e+09,4592250000,4500488192,9092738192,97752190976,8e+10,0.105074512,135168,13363302977,5631,2,0,0,0,8.40596096e+09,1,0,0
1789283231,2026-09-13T07:07:11Z,8940802112,4.5242e+09,4.416602112e+09,4670250000,4567597056,9237847056,97538412544,8e+10,0.1117600264,159744,15793951137,5632,2,0,0,0,8.940802112e+09,1,0,0
1789283242,2026-09-13T07:07:22Z,8820074896,4.42025e+09,4.399824896e+09,4556450000,4559208448,9115658448,97787551744,8e+10,0.1102509362,188416,18541295505,5632,2,0,0,0,8.820074896e+09,1,0,0
1789283253,2026-09-13T07:07:33Z,8715804640,4.3747e+09,4.34110464e+09,4623300000,4592762880,9216062880,97410129920,8e+10,0.108947558,212992,20984376577,5636,2,0,1,0,8.71580464e+09,1,0,0
1789283263,2026-09-13T07:07:43Z,8559919824,4.34045e+09,4.219469824e+09,4678250000,4458545152,9136795152,97628827648,8e+10,0.1069989978,237568,23497910817,5641,2,0,0,0,8.559919824e+09,1,0,0
1789283274,2026-09-13T07:07:54Z,8593772992,4.303e+09,4.290772992e+09,4556100000,4550819840,9106919840,97774170112,8e+10,0.1074221624,266240,26224533665,5644,2,0,0,0,8.593772992e+09,1,0,0
1789283285,2026-09-13T07:08:05Z,8917095152,4.45855e+09,4.458545152e+09,4574250000,4408213504,8982463504,97485787136,8e+10,0.1114636894,290816,28642748913,5648,2,0,1,0,8.917095152e+09,1,0,0
1789283296,2026-09-13T07:08:16Z,8768821728,4.4403e+09,4.328521728e+09,4496100000,4408213504,8904313504,97601245184,8e+10,0.1096102716,319488,31580731265,5649,2,0,0,0,8.768821728e+09,1,0,0
1789283307,2026-09-13T07:08:27Z,8768798944,4.4235e+09,4.345298944e+09,4580000000,4510973952,9090973952,97767411712,8e+10,0.1096099868,344064,33978224993,5654,2,0,0,0,8.768798944e+09,1,0,0
1789283318,2026-09-13T07:08:38Z,8722554640,4.38145e+09,4.34110464e+09,4639050000,4596957184,9236007184,97422798848,8e+10,0.109031933,368640,36371574417,5654,2,0,0,0,8.72255464e+09,1,0,0
1789283329,2026-09-13T07:08:49Z,8442693872,4.27775e+09,4.164943872e+09,4651950000,4555014144,9206964144,97522429952,8e+10,0.1055336734,393216,38868531441,5655,2,0,0,0,8.442693872e+09,1,0,0
1789283340,2026-09-13T07:09:00Z,9059422368,4.5841e+09,4.475322368e+09,4537900000,4462739456,9000639456,97615331328,8e+10,0.1132427796,417792,41290890993,5659,2,0,0,0,9.059422368e+09,1,0,0
1789283351,2026-09-13T07:09:11Z,8671140080,4.39295e+09,4.27819008e+09,4602700000,4487905280,9090605280,97765863424,8e+10,0.108389251,446463,44133504353,5663,2,0,1,0,8.67114008e+09,1,0,0
1789283361,2026-09-13T07:09:21Z,8557001472,4.2872e+09,4.269801472e+09,4608150000,4609540096,9217690096,97422565376,8e+10,0.1069625184,471039,46464689217,5663,2,0,0,0,8.557001472e+09,1,0,0
1789283372,2026-09-13T07:09:32Z,8788731856,4.43085e+09,4.357881856e+09,4632250000,4575985664,9208235664,97421058048,8e+10,0.1098591482,495614,48945019025,5666,2,0,1,0,8.788731856e+09,1,0,0
1789283383,2026-09-13T07:09:43Z,8764564768,4.3941e+09,4.370464768e+09,4534550000,4529848320,9064398320,97747423232,8e+10,0.1095570596,524285,51733756433,5668,2,0,0,0,8.764564768e+09,1,0,0
1789283394,2026-09-13T07:09:54Z,8716648944,4.37135e+09,4.345298944e+09,4572000000,4559208448,9131208448,97624588288,8e+10,0.1089581118,548860,54160210289,5670,2,0,1,0,8.716648944e+09,1,0,0
1789283405,2026-09-13T07:10:05Z,8488881216,4.2778e+09,4.211081216e+09,4605200000,4550819840,9156019840,97369206784,8e+10,0.1061110152,573436,56632301489,5673,2,0,0,0,8.488881216e+09,1,0,0
1789283416,2026-09-13T07:10:16Z,8973135024,4.54395e+09,4.429185024e+09,4566700000,4441767936,9008467936,97604243456,8e+10,0.1121641878,598011,59104342689,5675,2,0,0,0,8.973135024e+09,1,0,0
1789283427,2026-09-13T07:10:27Z,8767059072,4.3924e+09,4.374659072e+09,4555300000,4550819840,9106119840,97782894592,8e+10,0.1095882384,626682,61843348449,5676,2,0,0,0,8.767059072e+09,1,0,0
1789283438,2026-09-13T07:10:38Z,8660855904,4.3575e+09,4.303355904e+09,4602750000,4563402752,9166152752,97375842304,8e+10,0.1082606988,651257,64307101041,5677,2,0,1,0,8.660855904e+09,1,0,0
1789283449,2026-09-13T07:10:49Z,8568701472,4.2989e+09,4.269801472e+09,4617100000,4596957184,9214057184,97412513792,8e+10,0.1071087684,675832,66712833377,5679,2,0,0,0,8.568701472e+09,1,0,0
1789283460,2026-09-13T07:11:00Z,8680917296,4.38595e+09,4.294967296e+09,4622250000,4538236928,9160486928,97492324352,8e+10,0.1085114662,700407,69201451793,5681,2,0,0,0,8.680917296e+09,1,0,0
1789283470,2026-09-13T07:11:10Z,8546641344,4.3062e+09,4.240441344e+09,4637050000,4355784704,8992834704,97481641984,8e+10,0.1068330168,724982,71603039825,5681,2,0,0,0,8.546641344e+09,1,0,0
1789283481,2026-09-13T07:11:21Z,8792997680,4.40995e+09,4.38304768e+09,4486450000,4475322368,8961772368,97660088320,8e+10,0.109912471,753653,74400065841,5682,2,0,1,0,8.79299768e+09,1,0,0
1789283492,2026-09-13T07:11:32Z,8598234384,4.31585e+09,4.282384384e+09,4487500000,4471128064,8958628064,97646641152,8e+10,0.1074779298,778229,76830714001,5686,2,0,0,0,8.598234384e+09,1,0,0
1789283503,2026-09-13T07:11:43Z,8412488176,4.24335e+09,4.169138176e+09,4568982768,4496293888,9065276656,97727000576,8e+10,0.1051561022,802804,79302755201,5689,2,0,0,0,8.412488176e+09,1,0,0
1789283514,2026-09-13T07:11:54Z,8829407808,4.417e+09,4.412407808e+09,4568000000,4575985664,9143985664,97360797696,8e+10,0.1103675976,827379,81658755889,5690,2,0,1,0,8.829407808e+09,1,0,0
1789283525,2026-09-13T07:12:05Z,8616222992,4.32545e+09,4.290772992e+09,4432700000,4374659072,8807359072,97483812864,8e+10,0.1077027874,851954,84118364177,5691,2,0,1,0,8.616222992e+09,1,0,0
1789283536,2026-09-13T07:12:16Z,8466104000,4.2718e+09,4.194304e+09,4653600000,4362076160,9015676160,97492172800,8e+10,0.1058263,876529,86586261073,5694,2,0,0,0,8.466104e+09,1,0,0
1789283547,2026-09-13T07:12:27Z,8677205904,4.37385e+09,4.303355904e+09,4472850000,4420796416,8893646416,97578463232,8e+10,0.1084650738,905201,89416491521,5697,2,0,0,0,8.677205904e+09,1,0,0
1789283557,2026-09-13T07:12:37Z,8443038176,4.2739e+09,4.169138176e+09,4490500000,4391436288,8881936288,97562976256,8e+10,0.1055379772,929776,91876099809,5697,2,0,1,0,8.443038176e+09,1,0,0
1789283568,2026-09-13T07:12:48Z,8769976160,4.4079e+09,4.36207616e+09,4466800000,4450156544,8916956544,97621348352,8e+10,0.109624702,954351,94244533409,5700,2,0,1,0,8.76997616e+09,1,0,0
1789283579,2026-09-13T07:12:59Z,8483604000,4.2893e+09,4.194304e+09,4477100000,4399824896,8876924896,97570127872,8e+10,0.10604505,978926,96724863217,5701,2,0,1,0,8.483604e+09,1,0,0
1789283590,2026-09-13T07:13:10Z,8782891984,4.39565e+09,4.387241984e+09,4528150000,4521459712,9049609712,97718448128,8e+10,0.1097861498,1003501,99068430993,5703,2,0,0,0,8.782891984e+09,1,0,0
1789283601,2026-09-13T07:13:21Z,8626667612,4.33589462e+09,4.290772992e+09,4566694620,4534042624,9100737244,97783808000,8e+10,0.10783334515,1028076,101532183585,5706,2,0,1,0,8.626667612e+09,1,0,0
1789283612,2026-09-13T07:13:32Z,8511885842,4.275638802e+09,4.23624704e+09,4615686549,4592762880,9208449429,97409843200,8e+10,0.106398573025,1052651,103950348833,5707,2,0,0,0,8.511885842e+09,1,0,0
1789283623,2026-09-13T07:13:43Z,8962482530,4.508131682e+09,4.454350848e+09,4622831682,4584374272,9207205954,97388687360,8e+10,0.112031031625,1077226,106393379905,5713,2,0,0,0,8.96248253e+09,1,0,0
1789283634,2026-09-13T07:13:54Z,8602677847,4.328682071e+09,4.273995776e+09,4452532071,4404019200,8856551271,97564770304,8e+10,0.1075334730875,1105898,109227751850,5716,2,0,0,0,8.602677847e+09,1,0,0
1789283644,2026-09-13T07:14:04Z,8800519105,4.442637249e+09,4.357881856e+09,4505887249,4441767936,8947655185,97654784000,8e+10,0.1100064888125,1130474,111683260656,5720,2,0,1,0,8.800519105e+09,1,0,0
1789283655,2026-09-13T07:14:15Z,8705903051,4.368992715e+09,4.336910336e+09,4561992715,4531945472,9093938187,97772347392,8e+10,0.1088237881375,1155050,114064171702,5723,2,0,0,0,8.705903051e+09,1,0,0
