ts,iso,metric_bytes,metric_http,metric_fs,du_http,du_fs,du_total,df_used,budget,occ_ratio,evictions,evicted_bytes,writes_skipped,fetch_errors,dropped,pinned,rebuilding,pressure,rebuilds,lock_lost,lock_retry
1789247184,2026-09-12T21:06:24Z,1365675356,8.24386534e+08,5.41288822e+08,1152586534,1040410998,2192997532,2687918080,8e+10,0.01707094195,0,0,0,0,0,2,0,1.365675356e+09,1,0,0
1789247195,2026-09-12T21:06:35Z,5110829244,2.694686534e+09,2.41614271e+09,2870186534,2609080694,5479267228,5970948096,8e+10,0.06388536555,0,0,0,2,0,1,0,5.110829244e+09,1,0,0
1789247206,2026-09-12T21:06:46Z,9097023644,4.688586534e+09,4.40843711e+09,4910386534,4634929526,9545316060,10225991680,8e+10,0.11371279555,0,0,0,2,0,0,0,9.097023644e+09,1,0,0
1789247218,2026-09-12T21:06:58Z,12790617404,6.536686534e+09,6.25393087e+09,6778586534,6539143542,13317730076,14157627392,8e+10,0.15988271755,0,0,0,2,0,0,0,1.2790617404e+10,1,0,0
1789247229,2026-09-12T21:07:09Z,16666274460,8.466186534e+09,8.200087926e+09,8790886534,8544020854,17334907388,18383249408,8e+10,0.20832843075,0,0,0,2,0,0,0,1.666627446e+10,1,0,0
1789247241,2026-09-12T21:07:21Z,20830399244,1.0549936534e+10,1.028046271e+10,10734036534,10502760822,21236797356,22518824960,8e+10,0.26037999055,0,0,0,2,0,1,0,2.0830399244e+10,1,0,0
1789247253,2026-09-12T21:07:33Z,24347501228,1.2301236534e+10,1.2046264694e+10,12599786534,12377614710,24977401244,26450206720,8e+10,0.30434376535,0,0,0,2,0,0,0,2.4347501228e+10,1,0,0
1789247265,2026-09-12T21:07:45Z,28618351964,1.4437186534e+10,1.418116543e+10,14780740126,14550264182,29331004308,30993055744,8e+10,0.35772939955,0,0,0,2,0,0,0,2.8618351964e+10,1,0,0
1789247277,2026-09-12T21:07:57Z,33073877388,1.6665536534e+10,1.6408340854e+10,16938919302,16764856694,33703775996,35685208064,8e+10,0.41342346735,0,0,0,2,0,1,0,3.3073877388e+10,1,0,0
1789247290,2026-09-12T21:08:10Z,37458798380,1.8856836534e+10,1.8601961846e+10,19069786534,18908146038,37977932572,40196780032,8e+10,0.46823497975,0,0,0,2,0,1,0,3.745879838e+10,1,0,0
1789247303,2026-09-12T21:08:23Z,41790559244,2.1024336534e+10,2.076622271e+10,21324686534,21175167350,42499853884,44875571200,8e+10,0.52238199055,0,0,0,2,0,0,0,4.1790559244e+10,1,0,0
1789247316,2026-09-12T21:08:36Z,46280461884,2.3270286534e+10,2.301017535e+10,23578886534,23383468406,46962354940,49381875712,8e+10,0.57850577355,0,0,0,2,0,1,0,4.6280461884e+10,1,0,0
1789247329,2026-09-12T21:08:49Z,50775808828,2.5517486534e+10,2.5258322294e+10,25841786534,25614838134,51456624668,54176800768,8e+10,0.63469761035,0,0,0,2,0,0,0,5.0775808828e+10,1,0,0
1789247342,2026-09-12T21:09:02Z,55391276028,2.7826086534e+10,2.7565189494e+10,28042986534,27917511030,55960497564,58999664640,8e+10,0.69239095035,0,0,0,2,0,0,0,5.5391276028e+10,1,0,0
1789247356,2026-09-12T21:09:16Z,59692303980,2.9975436534e+10,2.9716867446e+10,30378119302,30134200694,60512319996,63623835648,8e+10,0.74615379975,0,0,0,2,0,0,0,5.969230398e+10,1,0,0
1789247370,2026-09-12T21:09:30Z,64678370556,3.2470086534e+10,3.2208284022e+10,32623636534,32543828342,65167464876,68560433152,8e+10,0.80847963195,0,0,0,2,0,0,0,6.4678370556e+10,1,0,0
1789247384,2026-09-12T21:09:44Z,69116257372,3.4689186534e+10,3.4427070838e+10,35029336534,34892638582,69921975116,73639657472,8e+10,0.86395321715,0,0,0,2,0,1,0,6.9116257372e+10,1,0,0
1789247398,2026-09-12T21:09:58Z,74460679020,3.7361836534e+10,3.7098842486e+10,37656286534,37438581110,75094867644,78949097472,8e+10,0.93075848775,0,0,0,2,0,0,0,7.446067902e+10,1,0,0
1789247413,2026-09-12T21:10:13Z,75992654368,3.79629e+10,3.8029754368e+10,37887650000,38092668928,75980318928,78926721024,8e+10,0.9499081796,32768,2925488684,0,2,0,0,0,7.5992654368e+10,1,0,0
1789247427,2026-09-12T21:10:27Z,75850785376,3.79175e+10,3.7933285376e+10,38160800000,38012977152,76173777152,79004860416,8e+10,0.9481348172,81920,7832372348,0,2,0,1,0,7.5850785376e+10,1,0,0
1789247441,2026-09-12T21:10:41Z,75947515760,3.792615e+10,3.802136576e+10,37931200000,38122029056,76053229056,78831050752,8e+10,0.949343947,131072,12610782588,0,2,0,1,0,7.594751576e+10,1,0,0
1789247456,2026-09-12T21:10:56Z,75755453728,3.78725e+10,3.7882953728e+10,38059600000,37820039168,75879639168,79016767488,8e+10,0.9469431716,172032,16743367500,0,2,0,0,0,7.5755453728e+10,1,0,0
1789247470,2026-09-12T21:11:10Z,75692626512,3.782645e+10,3.7866176512e+10,37986450000,38122029056,76108479056,78630424576,8e+10,0.9461578314,221184,21571509388,0,2,0,0,0,7.5692626512e+10,1,0,0
1789247484,2026-09-12T21:11:24Z,75480030025,3.7802597193e+10,3.7677432832e+10,38034044620,37987811328,76021855948,79008870400,8e+10,0.9435003753125,262144,25778691772,0,2,0,1,0,7.5480030025e+10,1,0,0
1789247499,2026-09-12T21:11:39Z,75996404837,3.8050536549e+10,3.7945868288e+10,38139683878,38143000576,76282684454,78894972928,8e+10,0.9499550604625,303104,29803524780,0,2,0,1,0,7.5996404837e+10,1,0,0
1789247513,2026-09-12T21:11:53Z,75639553762,3.7806931682e+10,3.783262208e+10,36738179264,36381392896,73119572160,76112363520,8e+10,1.0091941376,331776,32509426108,0,2,15049,0,0,8.0735531008e+10,1,0,0
1789247527,2026-09-12T21:12:07Z,70913220848,3.5488129264e+10,3.5425091584e+10,36699179264,36591108096,73290287360,76967014400,8e+10,0.9478274048,421888,41503307340,0,2,15049,1,0,7.5826192384e+10,1,0,0
1789247542,2026-09-12T21:12:22Z,68893469536,3.4424679264e+10,3.4468790272e+10,36782379264,36708548608,73490927872,76093759488,8e+10,0.950564352,462848,45445254268,0,2,45032,0,0,7.604514816e+10,1,0,0
1789247556,2026-09-12T21:12:36Z,68492784080,3.4292429264e+10,3.4200354816e+10,36560262032,36570136576,73130398608,76028346368,8e+10,0.9471600128,507904,50027153116,0,2,45032,0,0,7.5772801024e+10,1,0,0
1789247570,2026-09-12T21:12:50Z,68602925856,3.4322879264e+10,3.4280046592e+10,36861929264,36687577088,73549506352,76106911744,8e+10,0.9485383168,552960,54430846892,0,2,45032,0,0,7.5883065344e+10,1,0,0
1789247584,2026-09-12T21:13:04Z,68766839152,3.4386129264e+10,3.4380709888e+10,36648812032,36750491648,73399303680,76167585792,8e+10,0.9515662848,593920,58443246988,0,2,45032,0,0,7.6125302784e+10,1,0,0
1789247598,2026-09-12T21:13:18Z,68530677120,3.4288379264e+10,3.4242297856e+10,36634229264,36691771392,73326000656,76166660096,8e+10,0.947593728,643072,63337697740,0,2,45032,1,0,7.580749824e+10,1,0,0
