ts,iso,metric_bytes,metric_http,metric_fs,du_http,du_fs,du_total,df_used,budget,occ_ratio,evictions,evicted_bytes,writes_skipped,fetch_errors,dropped,pinned,rebuilding
1789075886,2026-09-10T21:31:26Z,0,,,2006753,0,2006753,88741433344,0,0,0,0,0,0,0,0,0
1789075897,2026-09-10T21:31:37Z,0,,,1584389521,1585446912,3169836433,92078157824,0,0,0,0,0,0,0,0,0
1789075907,2026-09-10T21:31:47Z,0,,,3150556753,3158310912,6308867665,95375507456,0,0,0,0,0,0,0,0,0
1789075918,2026-09-10T21:31:58Z,0,,,4390406753,4383047680,8773454433,97811599360,0,0,0,0,0,0,0,0,0
1789075929,2026-09-10T21:32:09Z,0,,,4390406753,4383047680,8773454433,97811599360,0,0,0,0,0,0,0,0,0
