ts,iso,metric_bytes,metric_http,metric_fs,du_http,du_fs,du_total,df_used,budget,occ_ratio,evictions,evicted_bytes,writes_skipped,fetch_errors,dropped,pinned,rebuilding,pressure,rebuilds,lock_lost,lock_retry
1789180905,2026-09-12T02:41:45Z,47239666927,2.3667454838e+10,2.3572212089e+10,23889554838,23811287417,47700842255,49980821504,8e+10,0.6120263168,0,0,0,2,209,1,0,4.8962105344e+10,1,0,0
1789180919,2026-09-12T02:41:59Z,50173629023,2.5137604838e+10,2.5036024185e+10,25244454838,25216379257,50460834095,52946739200,8e+10,0.650051072,0,0,0,4,209,1,0,5.200408576e+10,1,0,0
1789180932,2026-09-12T02:42:12Z,53084752511,2.6593304838e+10,2.6491447673e+10,26741654838,26667608441,53409263279,55990329344,8e+10,0.6877759488,0,0,0,4,209,0,0,5.5022075904e+10,1,0,0
1789180946,2026-09-12T02:42:26Z,55881005743,2.7992854838e+10,2.7888150905e+10,28181054838,28139809145,56320863983,59043741696,8e+10,0.7240902144,0,0,0,4,209,0,0,5.7927217152e+10,1,0,0
1789180960,2026-09-12T02:42:40Z,59075335567,2.9589154838e+10,2.9486180729e+10,29795254838,29729450361,59524705199,62339084288,8e+10,0.7653527552,0,0,0,4,209,1,0,6.1228220416e+10,1,0,0
1789180974,2026-09-12T02:42:54Z,61902866015,3.1003204838e+10,3.0899661177e+10,31073504838,31050656121,62124160959,65083699200,8e+10,0.8019579392,0,0,0,4,209,0,0,6.4156635136e+10,1,0,0
1789180987,2026-09-12T02:43:07Z,64906676847,3.2505454838e+10,3.2401222009e+10,32644904838,32577382777,65222287615,68309426176,8e+10,0.8408460288,0,0,0,4,209,0,0,6.7267682304e+10,1,0,0
1789181001,2026-09-12T02:43:21Z,67946114895,3.4026554838e+10,3.3919560057e+10,34213554838,34137663865,68351218703,71564558336,8e+10,0.8802017792,0,0,0,4,209,1,0,7.0416142336e+10,1,0,0
1789181015,2026-09-12T02:43:35Z,71216143455,3.5660804838e+10,3.5555338617e+10,35819558430,35727305081,71546863511,74854215680,8e+10,0.922566144,0,0,0,4,209,0,0,7.380529152e+10,1,0,0
1789181029,2026-09-12T02:43:49Z,72734119164,3.6143011066e+10,3.6591108098e+10,36324411066,36788240386,73112651452,76015013888,8e+10,0.9495601664,16384,1074514227,0,4,6041,1,0,7.5964813312e+10,1,0,0
