ts,iso,metric_bytes,metric_http,metric_fs,du_http,du_fs,du_total,df_used,budget,occ_ratio,evictions,evicted_bytes,writes_skipped,fetch_errors,dropped,pinned,rebuilding,pressure,rebuilds,lock_lost,lock_retry
1789173494,2026-09-12T00:38:14Z,47208495405,2.3657254838e+10,2.3551240567e+10,23996604838,23874201975,47870806813,50148737024,8e+10,0.6116567552,0,0,0,2,164,0,0,4.8932540416e+10,1,0,0
1789173507,2026-09-12T00:38:27Z,50367182189,2.5259854838e+10,2.5107327351e+10,25382604838,25262516599,50645121437,53084663808,8e+10,0.6526146048,0,0,0,4,224,0,0,5.2209168384e+10,1,0,0
1789173521,2026-09-12T00:38:41Z,53234434157,2.6692654838e+10,2.6541779319e+10,26821504838,26680191351,53501696189,56048263168,8e+10,0.6897754112,0,0,0,4,224,0,0,5.5182032896e+10,1,0,0
1789173535,2026-09-12T00:38:55Z,56064014605,2.8108754838e+10,2.7955259767e+10,28302104838,28177557879,56479662717,59164766208,8e+10,0.72642048,0,0,0,4,224,0,0,5.81136384e+10,1,0,0
1789173548,2026-09-12T00:39:08Z,59285877341,2.9720004838e+10,2.9565872503e+10,29888104838,29754616183,59642721021,62463254528,8e+10,0.7681437184,0,0,0,4,224,0,0,6.1451497472e+10,1,0,0
1789173562,2026-09-12T00:39:22Z,62348698301,3.1251904838e+10,3.1096793463e+10,31314504838,31260371319,62574876157,65590984704,8e+10,0.8077895168,0,0,0,4,224,0,0,6.4623161344e+10,1,0,0
1789173576,2026-09-12T00:39:36Z,65335670525,3.2745704838e+10,3.2589965687e+10,32905337606,32778709367,65684046973,68736823296,8e+10,0.846521344,0,0,0,4,224,0,0,6.772170752e+10,1,0,0
1789173589,2026-09-12T00:39:49Z,68303654141,3.4228904838e+10,3.4074749303e+10,34362654838,34301241719,68663896557,71933210624,8e+10,0.8848814592,0,0,0,4,224,1,0,7.0790516736e+10,1,0,0
1789173603,2026-09-12T00:40:03Z,71550449789,3.5852504838e+10,3.5697944951e+10,35934554838,35861522807,71796077645,75160780800,8e+10,0.9269451776,0,0,0,4,224,0,0,7.4155614208e+10,1,0,0
1789173617,2026-09-12T00:40:17Z,72671111738,3.6285524536e+10,3.6385587202e+10,36552774536,36842766338,73395540874,76001046528,8e+10,0.9493229568,16384,1364802035,0,4,6456,0,0,7.5945836544e+10,1,0,0
1789173631,2026-09-12T00:40:31Z,71409293402,3.4642024536e+10,3.6767268866e+10,35504973688,37790679042,73295652730,75998179328,8e+10,0.9485495808,65536,4236832435,0,4,19784,0,0,7.5883966464e+10,1,0,0
1789173645,2026-09-12T00:40:45Z,71470244730,3.3415324536e+10,3.8054920194e+10,34269874536,39132856322,73402730858,76197511168,8e+10,0.9494340096,118784,7065004595,0,4,20221,0,0,7.5954720768e+10,1,0,0
1789173660,2026-09-12T00:41:00Z,71437125802,3.2153274536e+10,3.9283851266e+10,33034774536,40550531074,73585305610,75972550656,8e+10,0.949128704,172032,9893176755,0,4,21065,0,0,7.593029632e+10,1,0,0
1789173674,2026-09-12T00:41:14Z,70526305594,3.0307124536e+10,4.0219181058e+10,31776124536,41867542530,73643667066,75982741504,8e+10,0.9496548864,229376,12830829923,0,4,31773,0,0,7.5972390912e+10,1,0,0
1789173688,2026-09-12T00:41:28Z,69686246138,2.8686924536e+10,4.0999321602e+10,30552074536,43184553986,73736628522,76053950464,8e+10,0.9497370112,282624,15737743859,0,4,40993,1,0,7.5978960896e+10,1,0,0
1789173701,2026-09-12T00:41:41Z,69489287928,2.8078924536e+10,4.1410363392e+10,30123574536,43436212224,73559786760,76040921088,8e+10,0.9501548032,319488,18397271749,0,4,44560,1,0,7.6012384256e+10,1,0,0
1789173715,2026-09-12T00:41:55Z,0,0,0,31252774536,44715474944,75968249480,79005945856,8e+10,0.9736345088,331776,19558719877,0,4,70756,0,1,7.7890760704e+10,1,0,0
1789173729,2026-09-12T00:42:09Z,77816042568,3.2064574536e+10,4.5751468032e+10,32727624536,46238007296,78965631832,82192654336,8e+10,1.0198571087,331776,19558719877,0,4,100338,0,0,8.1588568696e+10,2,0,0
1789173743,2026-09-12T00:42:23Z,77816042568,3.2064574536e+10,4.5751468032e+10,34259624536,31755075584,66014700120,69097508864,8e+10,1.0198571087,331776,19558719877,0,4,130465,0,0,8.1588568696e+10,2,0,0
1789173757,2026-09-12T00:42:37Z,64281383624,3.3360974536e+10,3.0920409088e+10,35775324536,33151778816,68927103352,72385269760,8e+10,0.8827826181,335872,35706657365,0,4,135130,0,0,7.0622609448e+10,2,0,0
1789173771,2026-09-12T00:42:51Z,67362572312,3.4777024536e+10,3.2585547776e+10,37062724536,34774974464,71837699000,75181649920,8e+10,0.9217050832,335872,35706657365,0,4,135130,0,0,7.3736406656e+10,2,0,0
1789173785,2026-09-12T00:43:05Z,62075716936,3.5966174536e+10,2.61095424e+10,38443624536,28370272256,66813896792,70468554752,8e+10,0.8473964162,337782,43717778005,0,4,135392,0,0,6.7791713296e+10,2,0,0
1789173800,2026-09-12T00:43:20Z,65322562584,3.7589824536e+10,2.7732738048e+10,40000674536,29980884992,69981559528,73801277440,8e+10,0.88846134855,337782,43717778005,0,4,135392,0,0,7.1076907884e+10,2,0,0
1789173814,2026-09-12T00:43:34Z,68554669624,3.9207124536e+10,2.9347545088e+10,41711374536,31608274944,73319649480,77196414976,8e+10,0.9292986218,337782,43717778005,0,4,135392,0,0,7.4343889744e+10,2,0,0
1789173829,2026-09-12T00:43:49Z,63725034504,4.0794774536e+10,2.2930259968e+10,43222274536,25216155648,68438430184,72552579072,8e+10,0.8616112965,339691,51724704341,0,4,135656,1,0,6.892890372e+10,2,0,0
1789173844,2026-09-12T00:44:04Z,66963385848,4.2414124536e+10,2.4549261312e+10,44941224536,26889682944,71830907480,76040953856,8e+10,0.90277316625,339691,51724704341,0,4,135656,1,0,7.22218533e+10,2,0,0
1789173859,2026-09-12T00:44:19Z,70443322008,4.4153424536e+10,2.6289897472e+10,46620074536,20526923776,67146998312,71486996480,8e+10,0.9469514925,339691,51724704341,0,4,135656,1,0,7.57561194e+10,2,0,0
1789173874,2026-09-12T00:44:34Z,65997736264,4.5940574536e+10,2.0057161728e+10,48398324536,22334668800,70732993336,75240792064,8e+10,0.8900025607,341602,59740019285,0,4,136003,0,0,7.1200204856e+10,2,0,0
1789173890,2026-09-12T00:44:50Z,69418428120,4.7624824536e+10,2.1793603584e+10,50089674536,24050139136,74139813672,78781976576,8e+10,0.9342007047,341602,59740019285,0,4,136003,1,0,7.4736056376e+10,2,0,0
1789173905,2026-09-12T00:45:05Z,67161422872,4.9193024536e+10,1.7968398336e+10,51620874536,20266876928,71887751464,76724260864,8e+10,0.9078759175,345698,65407011957,0,4,136401,0,0,7.26300734e+10,2,0,0
1789173921,2026-09-12T00:45:21Z,70410536248,5.0684724536e+10,1.9725811712e+10,52788524536,22032678912,74821203448,78754869248,8e+10,0.9497836807,349794,65611811957,0,4,136401,0,0,7.5982694456e+10,2,0,0
1789173937,2026-09-12T00:45:37Z,70436642024,4.9058274536e+10,2.1378367488e+10,51131974536,23748149248,74880123784,78813581312,8e+10,0.9499186439,415330,68888611957,0,4,137276,0,0,7.5993491512e+10,2,0,0
1789173952,2026-09-12T00:45:52Z,70417273991,4.7411516551e+10,2.300575744e+10,49686446106,25404899328,75091345434,78710476800,8e+10,0.9493669127,480866,72165411957,0,4,138059,0,0,7.5949353016e+10,2,0,0
1789173968,2026-09-12T00:46:08Z,70305614264,4.5924125112e+10,2.4381489152e+10,48790572916,27128758272,75919331188,78692110336,8e+10,0.9475553543,538210,75032595259,0,4,141740,0,0,7.5804428344e+10,2,0,0
1789173984,2026-09-12T00:46:24Z,32358362174,3.2358362174e+10,0,48543320498,28898754560,77442075058,71970803712,8e+10,0.9725761799,575007,76872445259,0,4,175561,0,1,7.7806094392e+10,2,0,0
1789173999,2026-09-12T00:46:39Z,70082286674,4.9660220498e+10,2.0422066176e+10,50226770498,20677918720,70904689218,75709681664,8e+10,0.887800463475,577643,86900843211,0,4,180581,1,0,7.1024037078e+10,3,0,0
1789174015,2026-09-12T00:46:55Z,73513607010,5.1376070498e+10,2.2137536512e+10,52066770498,22498246656,74565017154,71767699456,8e+10,0.930853079325,577643,86900843211,0,4,180581,1,0,7.4468246346e+10,3,0,0
1789174031,2026-09-12T00:47:11Z,69668005458,5.3457020498e+10,1.621098496e+10,54000970498,16525557760,70526528258,75618975744,8e+10,0.882330785,579551,94903575243,0,4,181315,0,0,7.05864628e+10,3,0,0
1789174047,2026-09-12T00:47:27Z,72914050482,5.4895320498e+10,1.8018729984e+10,55606820498,18379440128,73986260626,79498018816,8e+10,0.923122958425,579551,94903575243,0,4,181315,0,0,7.3849836674e+10,3,0,0
