ts,iso,metric_bytes,metric_http,metric_fs,du_http,du_fs,du_total,df_used,budget,occ_ratio,evictions,evicted_bytes,writes_skipped,fetch_errors,dropped,pinned,rebuilding,pressure,rebuilds,lock_lost,lock_retry
1789178343,2026-09-12T01:59:03Z,74361469226,5.0177112362e+10,2.4184356864e+10,51511462362,25664946176,77176408538,82352193536,8e+10,0.9476323815,332169,58646685859,0,4,95791,0,0,7.581059052e+10,2,0,0
1789178358,2026-09-12T01:59:18Z,70719338140,4.5796783772e+10,2.4922554368e+10,48258183772,27325890560,75584074332,79256133632,8e+10,0.9488462823,434569,63766614449,0,4,120036,0,0,7.5907702584e+10,2,0,0
1789178373,2026-09-12T01:59:33Z,70664300876,4.4131133772e+10,2.6533167104e+10,46873733772,28957474816,75831208588,79127928832,8e+10,0.9484221927,500105,67043414449,0,4,121044,0,0,7.5873775416e+10,2,0,0
1789178388,2026-09-12T01:59:48Z,70823519048,4.2675544904e+10,2.8147974144e+10,45067644904,30591156224,75658801128,79210639360,8e+10,0.9494730727,561545,70115353317,0,4,121614,0,0,7.5957845816e+10,2,0,0
1789178402,2026-09-12T02:00:02Z,70659155832,4.0955094904e+10,2.9704060928e+10,43566644904,32245809152,75812454056,78966423552,8e+10,0.94833283335,627081,73392153317,0,4,122438,0,0,7.5866626668e+10,2,0,0
1789178417,2026-09-12T02:00:17Z,70288863828,3.8827389524e+10,3.1461474304e+10,41539839524,34005319680,75545159204,78588440576,8e+10,0.94832220325,704905,77283353317,0,4,123758,0,0,7.586577626e+10,2,0,0
1789178431,2026-09-12T02:00:31Z,69907642589,3.6898470109e+10,3.300917248e+10,39590770109,35601252352,75192022461,78176690176,8e+10,0.9479496419875,774537,80764914661,0,4,124798,1,0,7.5835971359e+10,2,0,0
1789178446,2026-09-12T02:00:46Z,69515591847,3.4962915495e+10,3.4552676352e+10,37954712824,37169922048,75124634872,77975220224,8e+10,0.94780804565,844169,84246514661,0,4,125760,0,0,7.5824643652e+10,2,0,0
1789178460,2026-09-12T02:01:00Z,69401101967,3.4659681935e+10,3.4741420032e+10,37589329264,37287362560,74876691824,77783142400,8e+10,0.9474582013375,885129,87811313485,0,4,126193,0,0,7.5796656107e+10,2,0,0
1789178474,2026-09-12T02:01:14Z,69413451967,3.4672031935e+10,3.4741420032e+10,37467829264,37258002432,74725831696,77601914880,8e+10,0.9488686993125,917897,91061847741,0,4,127220,0,0,7.5909495945e+10,2,0,0
1789178489,2026-09-12T02:01:29Z,69382653231,3.4678981935e+10,3.4703671296e+10,37674779264,37249613824,74924393088,77762351104,8e+10,0.9490210132875,950665,94341392125,0,4,127760,1,0,7.5921681063e+10,2,0,0
1789178503,2026-09-12T02:01:43Z,68930493727,3.4440731935e+10,3.4489761792e+10,37354079264,37127979008,74482058272,77787226112,8e+10,0.9451647907125,991625,98362080829,0,4,129126,1,0,7.5613183257e+10,2,0,0
1789178518,2026-09-12T02:01:58Z,68928583599,3.4468181935e+10,3.4460401664e+10,37534979264,37258002432,74792981696,77601034240,8e+10,0.9459820078875,1024393,101658202429,0,4,129861,0,0,7.5678560631e+10,2,0,0
1789178532,2026-09-12T02:02:12Z,69121641199,3.4556381935e+10,3.4565259264e+10,37563829264,37253808128,74817637392,77820579840,8e+10,0.9490078715875,1057161,104875582253,0,4,130341,0,0,7.5920629727e+10,2,0,0
1789178547,2026-09-12T02:02:27Z,68847421567,3.4525431935e+10,3.4321989632e+10,37635429264,37148950528,74784379792,77997359104,8e+10,0.9459159578875,1089929,108320898797,0,4,130821,1,0,7.5673276631e+10,2,0,0
1789178561,2026-09-12T02:02:41Z,69023423471,3.4592381935e+10,3.4431041536e+10,37687029264,37165727744,74852757008,77722677248,8e+10,0.9487598782375,1122697,111517557101,0,4,131302,1,0,7.5900790259e+10,2,0,0
1789178576,2026-09-12T02:02:56Z,68457293711,3.4298881935e+10,3.4158411776e+10,37698829264,37371248640,75070077904,78933073920,8e+10,0.9488085977875,1151369,114327066029,0,4,139638,0,0,7.5904687823e+10,2,0,0
1789178591,2026-09-12T02:03:11Z,0,0,0,39404829264,38979764224,78384593488,82245029888,8e+10,0.9632616423,1155465,114759802749,0,4,174923,0,1,7.7060931384e+10,2,0,0
1789178605,2026-09-12T02:03:25Z,65097092480,4.0438779264e+10,2.4658313216e+10,41052079264,24964497408,66016576672,69970739200,8e+10,0.8501991922,1159431,130391490845,0,4,201214,0,0,6.8015935376e+10,3,0,0
1789178620,2026-09-12T02:03:40Z,68452964080,4.2116929264e+10,2.6336034816e+10,42788179264,26646413312,69434592576,73455579136,8e+10,0.8924932334,1159431,130391490845,0,4,201214,0,0,7.1399458672e+10,3,0,0
1789178635,2026-09-12T02:03:55Z,71599378080,4.3690479264e+10,2.7908898816e+10,44327729264,28261220352,72588949616,76842074112,8e+10,0.932122938,1159431,130391490845,0,4,201214,0,0,7.456983504e+10,3,0,0
1789178650,2026-09-12T02:04:10Z,66998789168,4.5393929264e+10,2.1604859904e+10,46064179264,21940404224,68004583488,72358834176,8e+10,0.8712671821,1161340,138398417181,0,4,201516,0,0,6.9701374568e+10,3,0,0
1789178665,2026-09-12T02:04:25Z,70281412032,4.7036579264e+10,2.3244832768e+10,47745179264,23639097344,71384276608,75872813056,8e+10,0.912710162025,1161340,138398417181,0,4,201516,0,0,7.3016812962e+10,3,0,0
1789178681,2026-09-12T02:04:41Z,65718394640,4.8756629264e+10,1.6961765376e+10,49359029264,17309892608,66668921872,71405965312,8e+10,0.85270518675,1163249,146405343517,0,4,201906,0,0,6.821641494e+10,3,0,0
1789178696,2026-09-12T02:04:56Z,69303112448,5.0550379264e+10,1.8752733184e+10,51146929264,19130220544,70277149808,75438071808,8e+10,0.8980403571,1163249,146405343517,0,4,201906,0,0,7.1843228568e+10,3,0,0
1789178712,2026-09-12T02:05:12Z,73221302416,5.2509829264e+10,2.0711473152e+10,53119029264,13090422784,66209452048,71240527872,8e+10,0.94755230395,1163249,146405343517,0,4,201906,1,0,7.5804184316e+10,3,0,0
1789178728,2026-09-12T02:05:28Z,68699962240,5.4254779264e+10,1.4445182976e+10,54889079264,14868807680,69757886944,74985754624,8e+10,0.8884224237,1165159,154416464157,0,4,202299,1,0,7.1073793896e+10,3,0,0
1789178744,2026-09-12T02:05:44Z,72584374992,5.6197229264e+10,1.6387145728e+10,56765429264,16789798912,73555228176,78355509248,8e+10,0.93756246525,1165159,154416464157,0,4,202299,0,0,7.500499722e+10,3,0,0
1789178760,2026-09-12T02:06:00Z,73282420624,5.5603429264e+10,1.767899136e+10,56220779264,18169724928,74390504192,78300356608,8e+10,0.947579866,1210215,157025674301,0,4,203133,0,0,7.580638928e+10,3,0,0
