ts_epoch,iso,tx_bytes,rx_bytes,loadavg1
1789279076.350240463,2026-09-13T05:57:56.351Z,236778301566,680930612,5.02
1789279081.359824502,2026-09-13T05:58:01.361Z,237287712168,681433284,5.10
1789279086.370092751,2026-09-13T05:58:06.371Z,237836635958,681994468,5.09
1789279091.380026036,2026-09-13T05:58:11.381Z,238359200408,682513883,4.84
1789279096.390018566,2026-09-13T05:58:16.391Z,238927869064,683107896,4.70
1789279101.400770154,2026-09-13T05:58:21.401Z,239496526764,683710538,4.96
1789279106.410355559,2026-09-13T05:58:26.411Z,240046649572,684292754,4.80
1789279111.420658886,2026-09-13T05:58:31.422Z,240601016512,684865860,4.74
1789279116.431620432,2026-09-13T05:58:36.432Z,241123579096,685435473,4.68
1789279121.441635224,2026-09-13T05:58:41.442Z,241692198400,686022780,4.54
1789279126.451387790,2026-09-13T05:58:46.452Z,242213296034,686557480,4.50
1789279131.460913893,2026-09-13T05:58:51.462Z,242761494978,687134079,4.22
1789279136.470961457,2026-09-13T05:58:56.472Z,243324197086,687727000,4.12
1789279141.481380087,2026-09-13T05:59:01.482Z,243835777964,688282128,4.03
1789279146.491887430,2026-09-13T05:59:06.493Z,244413217710,688886088,3.95
1789279151.501556752,2026-09-13T05:59:11.502Z,244966498572,689478688,4.11
1789279156.511014022,2026-09-13T05:59:16.512Z,245532966186,690072611,4.02
1789279161.520987852,2026-09-13T05:59:21.522Z,246086365800,690656107,3.94
1789279166.530766597,2026-09-13T05:59:26.532Z,246608923502,691190383,3.87
1789279171.540588660,2026-09-13T05:59:31.541Z,247162264478,691769159,3.80
1789279176.549895680,2026-09-13T05:59:36.551Z,247694163470,692338902,3.97
1789279181.559567102,2026-09-13T05:59:41.560Z,248260868770,692946840,3.81
1789279186.569604657,2026-09-13T05:59:46.570Z,248798809514,693488957,3.83
1789279191.579542168,2026-09-13T05:59:51.580Z,249308189278,694031053,3.92
1789279196.589708116,2026-09-13T05:59:56.590Z,249896583908,694639986,3.77
1789279201.599123695,2026-09-13T06:00:01.600Z,250397445082,695149628,3.79
1789279206.608896257,2026-09-13T06:00:06.610Z,250970450856,695749049,3.89
1789279211.619493386,2026-09-13T06:00:11.620Z,251528131142,696332633,3.89
1789279216.629814064,2026-09-13T06:00:16.631Z,252057280940,696911721,4.06
1789279221.639628052,2026-09-13T06:00:21.640Z,252632531862,697534249,4.06
1789279226.649986644,2026-09-13T06:00:26.651Z,253120763398,698051517,3.97
1789279231.659566274,2026-09-13T06:00:31.660Z,253736905232,698719403,3.73
1789279236.668675599,2026-09-13T06:00:36.669Z,254375903974,699417942,3.44
1789279241.677271873,2026-09-13T06:00:41.678Z,254997210862,700104143,3.16
1789279246.685350466,2026-09-13T06:00:46.686Z,255611982338,700739787,2.91
1789279251.693355430,2026-09-13T06:00:51.694Z,256220134086,701411572,2.83
1789279256.702332914,2026-09-13T06:00:56.703Z,256828306140,702071182,2.61
1789279261.710407586,2026-09-13T06:01:01.711Z,257425538024,702738450,2.48
1789279266.718458430,2026-09-13T06:01:06.719Z,258013887958,703376114,2.28
1789279271.726508030,2026-09-13T06:01:11.727Z,258630792944,704048397,2.18
1789279276.734829270,2026-09-13T06:01:16.735Z,259247710676,704724807,2.08
1789279281.742712713,2026-09-13T06:01:21.743Z,259875656068,705417114,2.00
1789279286.750883766,2026-09-13T06:01:26.751Z,260495136224,706120102,1.84
1789279291.759197256,2026-09-13T06:01:31.760Z,261113799758,706789931,1.93
1789279296.767274202,2026-09-13T06:01:36.768Z,261715390114,707442252,1.77
1789279301.775361450,2026-09-13T06:01:41.776Z,262317020948,708098751,1.71
1789279306.784806272,2026-09-13T06:01:46.785Z,262925195788,708753675,1.57
1789279311.792848970,2026-09-13T06:01:51.793Z,263538242960,709397089,1.45
1789279316.801266385,2026-09-13T06:01:56.802Z,264161749279,710106851,2.13
1789279321.809978346,2026-09-13T06:02:01.811Z,264780957266,710796506,1.96
1789279326.818472463,2026-09-13T06:02:06.819Z,265397918638,711467843,1.89
1789279331.826698593,2026-09-13T06:02:11.827Z,266023678608,712166225,1.73
1789279336.834624423,2026-09-13T06:02:16.835Z,266618663108,712802990,2.08
1789279341.842715347,2026-09-13T06:02:21.843Z,267220302224,713470383,1.99
1789279346.850814239,2026-09-13T06:02:26.851Z,267837256880,714126843,1.83
1789279351.859021400,2026-09-13T06:02:31.860Z,268460755200,714830005,1.68
1789279356.867297168,2026-09-13T06:02:36.868Z,269082113868,715524849,1.55
1789279361.876610750,2026-09-13T06:02:41.877Z,269701283334,716237393,1.42
1789279366.885884878,2026-09-13T06:02:46.887Z,270311655600,716891142,1.31
1789279371.894475300,2026-09-13T06:02:51.895Z,270905992106,717543491,1.20
1789279376.902664298,2026-09-13T06:02:56.903Z,271517113444,718202641,1.11
1789279381.910631214,2026-09-13T06:03:01.911Z,272112103984,718847987,1.02
1789279386.919018386,2026-09-13T06:03:06.919Z,272715869602,719497614,0.94
1789279391.926897891,2026-09-13T06:03:11.927Z,273337236856,720196392,0.86
1789279396.935093748,2026-09-13T06:03:16.936Z,273949801324,720862028,0.79
1789279401.943531540,2026-09-13T06:03:21.944Z,274575668664,721538468,1.45
1789279406.951527916,2026-09-13T06:03:26.952Z,275179679022,722181238,1.33
1789279411.959718140,2026-09-13T06:03:31.960Z,275783612950,722820623,1.23
1789279416.967800559,2026-09-13T06:03:36.968Z,276402577846,723507891,1.13
1789279421.976120314,2026-09-13T06:03:41.977Z,277004697962,724169598,1.04
1789279426.984125739,2026-09-13T06:03:46.985Z,277606443800,724835776,1.03
1789279431.992240021,2026-09-13T06:03:51.993Z,278210577055,725494814,1.03
1789279437.000547085,2026-09-13T06:03:57.001Z,278836546407,726196835,0.95
1789279442.008616439,2026-09-13T06:04:02.009Z,279460998279,726866841,0.87
1789279447.017101590,2026-09-13T06:04:07.018Z,280057337486,727536131,0.80
1789279452.025499740,2026-09-13T06:04:12.026Z,280655920848,728200285,0.74
1789279457.034240670,2026-09-13T06:04:17.035Z,281273682706,728898351,0.68
1789279462.042424674,2026-09-13T06:04:22.043Z,281855581934,729519336,0.62
1789279467.050776103,2026-09-13T06:04:27.051Z,282468212321,730189738,0.57
1789279472.058560293,2026-09-13T06:04:32.059Z,283056019154,730822414,0.61
1789279477.066744479,2026-09-13T06:04:37.067Z,283660200319,731492335,0.72
1789279482.075108024,2026-09-13T06:04:42.076Z,284266478394,732151905,0.82
1789279487.083494312,2026-09-13T06:04:47.084Z,284870312723,732808838,0.76
1789279492.091441633,2026-09-13T06:04:52.092Z,285463129498,733482581,0.70
1789279497.099942380,2026-09-13T06:04:57.101Z,286072654173,734114909,0.64
1789279502.108506427,2026-09-13T06:05:02.109Z,286659656059,734742388,0.67
1789279507.117007083,2026-09-13T06:05:07.118Z,287263494265,735391139,0.61
1789279512.125096800,2026-09-13T06:05:12.126Z,287873911331,736050636,0.73
1789279517.133182552,2026-09-13T06:05:17.134Z,288473298371,736725294,0.75
1789279522.141884398,2026-09-13T06:05:22.142Z,289090254559,737406046,0.85
1789279527.149839482,2026-09-13T06:05:27.150Z,289702825016,738057122,0.86
1789279532.157653408,2026-09-13T06:05:32.158Z,290291225053,738689933,0.79
1789279537.165846877,2026-09-13T06:05:37.167Z,290866475757,739319118,0.73
1789279542.175112886,2026-09-13T06:05:42.176Z,291454917623,739969977,0.67
1789279547.183609387,2026-09-13T06:05:47.184Z,292063137379,740632091,0.62
1789279552.191829756,2026-09-13T06:05:52.192Z,292677854167,741309952,0.65
1789279557.200220585,2026-09-13T06:05:57.201Z,293288275693,741985867,0.59
1789279562.208932828,2026-09-13T06:06:02.209Z,293889916801,742669920,0.55
1789279567.217513527,2026-09-13T06:06:07.218Z,294479717185,743313851,1.22
1789279572.226140461,2026-09-13T06:06:12.227Z,295064459761,743961983,1.13
1789279577.234315862,2026-09-13T06:06:17.235Z,295655046725,744604526,1.20
1789279582.242980062,2026-09-13T06:06:22.244Z,296254021327,745277604,1.18
1789279587.251567791,2026-09-13T06:06:27.252Z,296845810619,745943358,1.09
1789279592.260077317,2026-09-13T06:06:32.261Z,297444258665,746605820,1.00
1789279597.268104398,2026-09-13T06:06:37.269Z,298054281089,747286475,0.92
1789279602.276591862,2026-09-13T06:06:42.277Z,298656215741,747922482,0.84
1789279607.284587076,2026-09-13T06:06:47.285Z,299253445761,748543094,1.02
1789279612.292617049,2026-09-13T06:06:52.293Z,299846295031,749201425,0.94
1789279617.300688984,2026-09-13T06:06:57.301Z,300417564369,749829773,1.66
1789279622.308987971,2026-09-13T06:07:02.310Z,301010869846,750489373,1.61
1789279627.317519459,2026-09-13T06:07:07.318Z,301615924633,751151446,1.48
1789279632.325522038,2026-09-13T06:07:12.326Z,302221899191,751811885,1.36
1789279637.334274509,2026-09-13T06:07:17.335Z,302834471969,752484485,1.33
1789279642.342730678,2026-09-13T06:07:22.343Z,303438239765,753123417,1.30
1789279647.351060454,2026-09-13T06:07:27.352Z,304039826337,753777083,1.20
1789279652.359362989,2026-09-13T06:07:32.360Z,304632663939,754452719,1.10
1789279657.367439901,2026-09-13T06:07:37.368Z,305223310723,755106537,1.02
1789279662.375885586,2026-09-13T06:07:42.376Z,305835878045,755780410,0.93
1789279667.384770888,2026-09-13T06:07:47.385Z,306433068899,756451213,0.94
1789279672.392637600,2026-09-13T06:07:52.393Z,307028103127,757088945,0.94
1789279677.401004129,2026-09-13T06:07:57.402Z,307620904291,757755828,1.11
1789279682.409454606,2026-09-13T06:08:02.410Z,308213741271,758400048,1.02
1789279687.417950350,2026-09-13T06:08:07.419Z,308808736437,759069081,0.94
1789279692.426517589,2026-09-13T06:08:12.427Z,309423503365,759749467,0.86
1789279697.434730894,2026-09-13T06:08:17.435Z,310022895433,760422158,0.79
1789279702.443412626,2026-09-13T06:08:22.444Z,310596007539,761038908,0.81
1789279707.452318085,2026-09-13T06:08:27.453Z,311184360661,761695206,0.83
1789279712.460717721,2026-09-13T06:08:32.461Z,311781486137,762334511,0.84
1789279717.468736242,2026-09-13T06:08:37.469Z,312389670547,763018319,0.77
1789279722.477587969,2026-09-13T06:08:42.478Z,313002185875,763703160,0.79
1789279727.486027426,2026-09-13T06:08:47.487Z,313592723829,764338215,0.73
1789279732.494540343,2026-09-13T06:08:52.495Z,314170137047,764982001,0.75
1789279737.503204177,2026-09-13T06:08:57.504Z,314758534183,765609369,0.77
1789279742.511118015,2026-09-13T06:09:02.512Z,315342539995,766247121,0.87
1789279747.519373435,2026-09-13T06:09:07.520Z,315924439601,766858119,0.96
1789279752.528236686,2026-09-13T06:09:12.529Z,316517287019,767485295,0.88
1789279757.536742658,2026-09-13T06:09:17.537Z,317112270309,768130977,0.89
1789279762.544753511,2026-09-13T06:09:22.545Z,317716054079,768806567,0.82
1789279767.553009071,2026-09-13T06:09:27.554Z,318306672105,769430265,0.75
1789279772.561420212,2026-09-13T06:09:32.562Z,318897326621,770045432,0.85
1789279777.569489850,2026-09-13T06:09:37.570Z,319461589983,770627160,0.79
1789279782.577751617,2026-09-13T06:09:42.578Z,320054389669,771265967,0.88
1789279787.585791261,2026-09-13T06:09:47.586Z,320631843801,771883146,0.81
1789279792.593919036,2026-09-13T06:09:52.594Z,321213701435,772513395,0.83
1789279797.601971437,2026-09-13T06:09:57.602Z,321797750415,773156884,0.76
1789279802.610185486,2026-09-13T06:10:02.611Z,322379612071,773786811,0.86
1789279807.619065691,2026-09-13T06:10:07.620Z,322987268701,774440931,1.03
1789279812.627492123,2026-09-13T06:10:12.628Z,323563005023,775038997,0.95
1789279817.635427556,2026-09-13T06:10:17.637Z,324144856141,775648137,1.03
1789279822.644407654,2026-09-13T06:10:22.645Z,324717922289,776250514,1.03
1789279827.653032798,2026-09-13T06:10:27.654Z,325319495159,776901794,1.11
1789279832.662059817,2026-09-13T06:10:32.663Z,325903490075,777508049,1.10
1789279837.669960676,2026-09-13T06:10:37.670Z,326500738137,778181217,1.01
1789279842.677936383,2026-09-13T06:10:42.678Z,327080343389,778808873,0.93
1789279847.685959790,2026-09-13T06:10:47.686Z,327673193833,779437108,0.86
1789279852.693976566,2026-09-13T06:10:52.694Z,328265931331,780080803,0.87
1789279857.702358776,2026-09-13T06:10:57.703Z,328849887609,780716037,1.04
1789279862.711990072,2026-09-13T06:11:02.713Z,329429435916,781369078,0.95
1789279867.720480643,2026-09-13T06:11:07.721Z,330022191996,782008383,0.96
1789279872.729241031,2026-09-13T06:11:12.730Z,330611718194,782664379,0.88
1789279877.737683728,2026-09-13T06:11:17.738Z,331200177666,783296739,0.89
1789279882.746276690,2026-09-13T06:11:22.747Z,331790767984,783935820,0.98
1789279887.754361545,2026-09-13T06:11:27.755Z,332370434156,784545950,0.90
1789279892.762381431,2026-09-13T06:11:32.763Z,332974260278,785188668,0.83
1789279897.770786786,2026-09-13T06:11:37.771Z,333564859444,785839474,0.84
1789279902.778961792,2026-09-13T06:11:42.780Z,334159896600,786504278,0.86
1789279907.787872519,2026-09-13T06:11:47.788Z,334731663543,787118093,0.79
1789279912.795814691,2026-09-13T06:11:52.796Z,335333253433,787744089,0.80
1789279917.803826059,2026-09-13T06:11:57.804Z,335952427493,788407410,0.74
1789279922.811951889,2026-09-13T06:12:02.812Z,336571592305,789105432,0.68
1789279927.819784493,2026-09-13T06:12:07.820Z,337181966160,789787876,0.63
1789279932.827990728,2026-09-13T06:12:12.829Z,337783556877,790435137,0.58
1789279937.836156360,2026-09-13T06:12:17.837Z,338401203172,791125735,0.53
1789279942.844247747,2026-09-13T06:12:22.845Z,338970130690,791734510,0.49
1789279947.852484997,2026-09-13T06:12:27.853Z,339573901546,792407450,0.53
1789279952.860772959,2026-09-13T06:12:32.861Z,340181258056,793042915,0.49
1789279957.869393565,2026-09-13T06:12:37.870Z,340799048704,793734911,0.45
1789279962.877385120,2026-09-13T06:12:42.878Z,341400689986,794385925,0.41
1789279967.885564520,2026-09-13T06:12:47.886Z,341997219014,795023091,0.38
1789279972.893804077,2026-09-13T06:12:52.894Z,342570890140,795635554,0.35
1789279977.902455606,2026-09-13T06:12:57.903Z,343161530040,796265165,0.40
1789279982.910914630,2026-09-13T06:13:02.912Z,343738990768,796891444,0.45
1789279987.919206968,2026-09-13T06:13:07.920Z,344320598480,797506310,0.41
1789279992.928067632,2026-09-13T06:13:12.929Z,344901633152,798158935,0.46
1789279997.936632756,2026-09-13T06:13:17.937Z,345497691730,798817901,0.42
1789280002.944806001,2026-09-13T06:13:22.945Z,346094886690,799487113,0.55
1789280007.952854165,2026-09-13T06:13:27.953Z,346696467482,800135326,0.50
1789280012.961299334,2026-09-13T06:13:32.962Z,347284864698,800775337,0.46
1789280017.969275992,2026-09-13T06:13:37.970Z,347860067980,801380051,0.43
1789280022.977284545,2026-09-13T06:13:42.978Z,348446220376,802011882,0.39
1789280027.985404378,2026-09-13T06:13:47.986Z,349042901722,802661942,0.52
1789280032.994249637,2026-09-13T06:13:52.995Z,349640743097,803309545,0.48
1789280038.002477380,2026-09-13T06:13:58.003Z,350217951870,803959650,0.44
1789280043.011773268,2026-09-13T06:14:03.012Z,350799748580,804599740,0.40
1789280048.019928694,2026-09-13T06:14:08.020Z,351388154649,805217823,0.37
1789280053.027776823,2026-09-13T06:14:13.028Z,351994183134,805851384,0.34
1789280058.035816446,2026-09-13T06:14:18.036Z,352565004539,806434600,0.31
1789280063.043782592,2026-09-13T06:14:23.044Z,353131513507,807045521,0.45
1789280068.052056305,2026-09-13T06:14:28.053Z,353739698198,807727452,0.41
1789280073.060199894,2026-09-13T06:14:33.061Z,354336937283,808376888,0.38
1789280078.068002873,2026-09-13T06:14:38.068Z,354934135326,809031650,0.43
1789280083.076154956,2026-09-13T06:14:43.077Z,355511643408,809636517,0.39
1789280088.084846539,2026-09-13T06:14:48.085Z,356082519250,810250281,0.36
1789280093.093341672,2026-09-13T06:14:53.094Z,356681956210,810871335,0.41
1789280098.101988730,2026-09-13T06:14:58.102Z,357309872362,811575130,0.38
1789280103.110143799,2026-09-13T06:15:03.111Z,357893853642,812184563,0.35
1789280108.118569618,2026-09-13T06:15:08.119Z,358466997662,812816042,0.40
1789280113.126933745,2026-09-13T06:15:13.128Z,359057590518,813450654,0.37
1789280118.135260311,2026-09-13T06:15:18.136Z,359632855466,814068303,0.34
1789280123.143354132,2026-09-13T06:15:23.144Z,360230040368,814696644,0.31
1789280128.152007992,2026-09-13T06:15:28.153Z,360798714656,815298812,0.29
1789280133.160393377,2026-09-13T06:15:33.161Z,361411341414,815954936,0.26
1789280138.168531852,2026-09-13T06:15:38.169Z,362001932934,816602873,0.32
1789280143.176871285,2026-09-13T06:15:43.177Z,362596985206,817252192,0.30
1789280148.184848751,2026-09-13T06:15:48.185Z,363184056218,817860107,0.27
1789280153.193079069,2026-09-13T06:15:53.194Z,363749551896,818486046,0.25
1789280158.201052651,2026-09-13T06:15:58.202Z,364329150782,819126960,0.23
1789280163.209098474,2026-09-13T06:16:03.210Z,364926295408,819763224,0.21
1789280168.217237193,2026-09-13T06:16:08.218Z,365519032366,820404056,0.19
1789280173.225321549,2026-09-13T06:16:13.226Z,366085458030,821014209,0.26
1789280178.233797322,2026-09-13T06:16:18.234Z,366686935890,821671089,0.32
1789280183.242223061,2026-09-13T06:16:23.243Z,367279894852,822319027,0.29
1789280188.250275804,2026-09-13T06:16:28.251Z,367885871128,822978848,0.27
1789280193.258339541,2026-09-13T06:16:33.259Z,368474275748,823632752,0.25
1789280198.266623627,2026-09-13T06:16:38.267Z,369058327006,824264091,0.23
1789280203.274830398,2026-09-13T06:16:43.275Z,369651128736,824921992,0.29
1789280208.283271796,2026-09-13T06:16:48.284Z,370235181450,825556739,0.43
1789280213.291456828,2026-09-13T06:16:53.292Z,370816993074,826195184,0.39
1789280218.299624912,2026-09-13T06:16:58.300Z,371392254698,826823166,0.36
1789280223.307735868,2026-09-13T06:17:03.308Z,371967521842,827442529,0.33
1789280228.315720964,2026-09-13T06:17:08.316Z,372564756320,828086765,0.30
1789280233.323682454,2026-09-13T06:17:13.324Z,373148759351,828699623,0.36
1789280238.331819710,2026-09-13T06:17:18.332Z,373724031258,829320960,0.41
1789280243.339999455,2026-09-13T06:17:23.341Z,374308086070,829964313,0.38
1789280248.348313330,2026-09-13T06:17:28.349Z,374905283768,830630534,0.35
1789280253.356532530,2026-09-13T06:17:33.357Z,375504670522,831267319,0.32
1789280258.364979261,2026-09-13T06:17:38.365Z,376101704972,831942634,0.37
1789280263.373142250,2026-09-13T06:17:43.374Z,376692505756,832563776,0.34
1789280268.381605100,2026-09-13T06:17:48.382Z,377270404206,833182900,0.32
1789280273.389663764,2026-09-13T06:17:53.390Z,377881895852,833875342,0.37
1789280278.397940502,2026-09-13T06:17:58.399Z,378465907086,834530716,0.34
1789280283.406293215,2026-09-13T06:18:03.407Z,379093864780,835217223,0.31
1789280288.414666982,2026-09-13T06:18:08.415Z,379682271278,835883860,0.29
1789280293.422633990,2026-09-13T06:18:13.423Z,380022569522,836255719,0.35
1789280298.430719074,2026-09-13T06:18:18.431Z,380161543165,836414673,0.32
1789280303.438604369,2026-09-13T06:18:23.439Z,380161543165,836414673,0.29
1789280308.446553865,2026-09-13T06:18:28.447Z,380161543165,836414673,0.27
