ts,iso,metric_bytes,metric_http,metric_fs,du_http,du_fs,du_total,df_used,budget,occ_ratio,evictions,evicted_bytes,writes_skipped,fetch_errors,dropped,pinned,rebuilding,pressure,rebuilds,lock_lost,lock_retry
1789245001,2026-09-12T20:30:01Z,1372775358,8.31486534e+08,5.41288824e+08,1113936534,1032022392,2145958926,2620108800,8e+10,0.017159691975,0,0,0,0,0,2,0,1.372775358e+09,1,0,0
1789245012,2026-09-12T20:30:12Z,4713018478,2.473036534e+09,2.239981944e+09,2679436534,2449697144,5129133678,5597790208,8e+10,0.058912730975,0,0,0,2,0,0,0,4.713018478e+09,1,0,0
1789245023,2026-09-12T20:30:23Z,8687318574,4.459236534e+09,4.22808204e+09,4680386534,4454574456,9134960990,9804275712,8e+10,0.108591482175,0,0,0,2,0,0,0,8.687318574e+09,1,0,0
1789245034,2026-09-12T20:30:34Z,12421483854,6.326936534e+09,6.09454732e+09,6614736534,6396537208,13011273742,13817876480,8e+10,0.155268548175,0,0,0,2,0,1,0,1.2421483854e+10,1,0,0
1789245046,2026-09-12T20:30:46Z,16339823822,8.286536534e+09,8.053287288e+09,8599336534,8401414520,17000751054,18089443328,8e+10,0.204247797775,0,0,0,2,0,1,0,1.6339823822e+10,1,0,0
1789245057,2026-09-12T20:30:57Z,20537025822,1.0386586534e+10,1.0150439288e+10,10583286534,10376931704,20960218238,22227644416,8e+10,0.256712822775,0,0,0,2,0,0,0,2.0537025822e+10,1,0,0
1789245069,2026-09-12T20:31:09Z,24555297438,1.2395786534e+10,1.2159510904e+10,12625586534,12411169144,25036755678,26411225088,8e+10,0.306941217975,0,0,0,2,0,0,0,2.4555297438e+10,1,0,0
1789245082,2026-09-12T20:31:22Z,28415727278,1.4326836534e+10,1.4088890744e+10,14705186534,14483155320,29188341854,30877573120,8e+10,0.355196590975,0,0,0,2,0,0,0,2.8415727278e+10,1,0,0
1789245094,2026-09-12T20:31:34Z,32918868526,1.6577636534e+10,1.6341231992e+10,16915322894,16731302264,33646625158,35555323904,8e+10,0.411485856575,0,0,0,2,0,0,0,3.2918868526e+10,1,0,0
1789245106,2026-09-12T20:31:46Z,37273562302,1.8755486534e+10,1.8518075768e+10,19016536534,18836842872,37853379406,39946076160,8e+10,0.465919528775,0,0,0,2,0,0,0,3.7273562302e+10,1,0,0
1789245119,2026-09-12T20:31:59Z,41705804814,2.0973136534e+10,2.073266828e+10,21233636534,21059823992,42293460526,44631224320,8e+10,0.521322560175,0,0,0,2,0,1,0,4.1705804814e+10,1,0,0
1789245132,2026-09-12T20:32:12Z,46175418846,2.3207186534e+10,2.2968232312e+10,23456136534,23261833592,46717970126,49111638016,8e+10,0.577192735575,0,0,0,2,0,0,0,4.6175418846e+10,1,0,0
1789245145,2026-09-12T20:32:25Z,50741370222,2.5491436534e+10,2.5249933688e+10,25672986534,25530952056,51203938590,54001713152,8e+10,0.634267127775,0,0,0,2,0,0,0,5.0741370222e+10,1,0,0
1789245159,2026-09-12T20:32:39Z,55363081726,2.7802086534e+10,2.7560995192e+10,27981736534,27846207864,55827944398,58828775424,8e+10,0.692038521575,0,0,0,2,0,0,0,5.5363081726e+10,1,0,0
1789245173,2026-09-12T20:32:53Z,59724669806,2.9982636534e+10,2.9742033272e+10,30326786534,30123714936,60450501470,63620067328,8e+10,0.746558372575,0,0,0,2,0,0,0,5.9724669806e+10,1,0,0
1789245186,2026-09-12T20:33:06Z,64651764862,3.2439286534e+10,3.2212478328e+10,32776836534,32566897016,65343733550,68660965376,8e+10,0.808147060775,0,0,0,2,0,0,0,6.4651764862e+10,1,0,0
1789245200,2026-09-12T20:33:20Z,69427473838,3.4828436534e+10,3.4599037304e+10,34969019302,34884249976,69853269278,73507409920,8e+10,0.867843422975,0,0,0,2,0,0,0,6.9427473838e+10,1,0,0
