ts,iso,metric_bytes,metric_http,metric_fs,du_http,du_fs,du_total,df_used,budget,occ_ratio,evictions,evicted_bytes,writes_skipped,fetch_errors,dropped,pinned,rebuilding,pressure,rebuilds,lock_lost,lock_retry
1789242810,2026-09-12T19:53:30Z,1407075356,8.65786534e+08,5.41288822e+08,1206486534,1057188214,2263674748,2740117504,8e+10,0.01758844195,0,0,0,0,0,2,0,1.407075356e+09,1,0,0
1789242821,2026-09-12T19:53:41Z,4809812780,2.565636534e+09,2.244176246e+09,2767986534,2462280054,5230266588,5725134848,8e+10,0.06012265975,0,0,0,2,0,0,0,4.80981278e+09,1,0,0
1789242832,2026-09-12T19:53:52Z,8812745788,4.567886534e+09,4.244859254e+09,4800686534,4492323190,9293009724,9985150976,8e+10,0.11015932235,0,0,0,2,0,0,0,8.812745788e+09,1,0,0
1789242843,2026-09-12T19:54:03Z,12595676892,6.459186534e+09,6.136490358e+09,6764736534,6467840374,13232576908,14045061120,8e+10,0.15744596115,0,0,0,2,0,0,0,1.2595676892e+10,1,0,0
1789242855,2026-09-12T19:54:15Z,16547182684,8.426786534e+09,8.12039615e+09,8754786534,8489494902,17244281436,18314260480,8e+10,0.20683978355,0,0,0,2,0,0,0,1.6547182684e+10,1,0,0
1789242867,2026-09-12T19:54:27Z,20759273292,1.0533336534e+10,1.0225936758e+10,10727736534,10477594998,21205331532,22520188928,8e+10,0.25949091615,0,0,0,2,0,0,0,2.0759273292e+10,1,0,0
1789242879,2026-09-12T19:54:39Z,24356429708,1.2331136534e+10,1.2025293174e+10,12693036534,12411169142,25104205676,26612174848,8e+10,0.30445537135,0,0,0,2,0,0,0,2.4356429708e+10,1,0,0
1789242891,2026-09-12T19:54:51Z,29115000076,1.4711536534e+10,1.4403463542e+10,14943986534,14642538870,29586525404,31284502528,8e+10,0.36393750095,0,0,0,2,0,1,0,2.9115000076e+10,1,0,0
1789242903,2026-09-12T19:55:03Z,33619691324,1.6963886534e+10,1.665580479e+10,17100736534,16886491510,33987228044,35926966272,8e+10,0.42024614155,0,0,0,2,0,0,0,3.3619691324e+10,1,0,0
1789242916,2026-09-12T19:55:16Z,37564664204,1.8937536534e+10,1.862712767e+10,19279936534,19000420726,38280357260,40402223104,8e+10,0.46955830255,0,0,0,2,0,0,0,3.7564664204e+10,1,0,0
1789242928,2026-09-12T19:55:28Z,42345267484,2.1327386534e+10,2.101788095e+10,21449836534,21256956278,42706792812,45096615936,8e+10,0.52931584355,0,0,0,2,0,0,0,4.2345267484e+10,1,0,0
1789242941,2026-09-12T19:55:41Z,46466220748,2.3388936534e+10,2.3077284214e+10,23713686534,23505103222,47218789756,49812021248,8e+10,0.58082775935,0,0,0,2,0,0,0,4.6466220748e+10,1,0,0
1789242955,2026-09-12T19:55:55Z,50974050604,2.5636036534e+10,2.533801407e+10,25960236534,25723890038,51684126572,54476435456,8e+10,0.63717563255,0,0,0,2,0,0,0,5.0974050604e+10,1,0,0
1789242969,2026-09-12T19:56:09Z,55555779196,2.7919286534e+10,2.7636492662e+10,28233686534,28093671798,56327358332,59451719680,8e+10,0.69444723995,0,0,0,2,0,1,0,5.5555779196e+10,1,0,0
1789242982,2026-09-12T19:56:22Z,59908172972,3.0094836534e+10,2.9813336438e+10,30525986534,30316652918,60842639452,64063008768,8e+10,0.74885216215,0,0,0,2,0,0,0,5.9908172972e+10,1,0,0
1789242996,2026-09-12T19:56:36Z,64491762956,3.2388336534e+10,3.2103426422e+10,32939686534,32795486582,65735173116,69224517632,8e+10,0.80614703695,0,0,0,2,0,0,0,6.4491762956e+10,1,0,0
1789243010,2026-09-12T19:56:50Z,69709870044,3.4997586534e+10,3.471228351e+10,35324036534,35169462646,70493499180,74106888192,8e+10,0.87137337555,0,0,0,2,0,1,0,6.9709870044e+10,1,0,0
1789243024,2026-09-12T19:57:04Z,74800562572,3.7542336534e+10,3.7258226038e+10,37898686534,37681850742,75580537276,78773788672,8e+10,0.93500703215,0,0,0,2,0,1,0,7.4800562572e+10,1,0,0
1789243039,2026-09-12T19:57:19Z,75715475248,3.781155e+10,3.7903925248e+10,38078250000,37912313856,75990563856,78939873280,8e+10,0.9464434406,45056,4078648204,0,2,0,1,0,7.5715475248e+10,1,0,0
1789243053,2026-09-12T19:57:33Z,75629682208,3.77677e+10,3.7861982208e+10,38058050000,38147194880,76205244880,78955036672,8e+10,0.9453710276,90112,8527929324,0,2,0,0,0,7.5629682208e+10,1,0,0
1789243068,2026-09-12T19:57:48Z,75594994864,3.777915e+10,3.7815844864e+10,38037250000,38021365760,76058615760,79029313536,8e+10,0.9449374358,139264,13443101596,0,2,0,1,0,7.5594994864e+10,1,0,0
1789243082,2026-09-12T19:58:02Z,75985615760,3.796425e+10,3.802136576e+10,37883600000,38017171456,75900771456,79041503232,8e+10,0.949820197,180224,17467934604,0,2,0,1,0,7.598561576e+10,1,0,0
1789243097,2026-09-12T19:58:17Z,75870385376,3.79371e+10,3.7933285376e+10,38206400000,38356910080,76563310080,80443027456,8e+10,0.9483798172,225280,21979380284,0,2,0,0,0,7.5870385376e+10,1,0,0
1789243111,2026-09-12T19:58:31Z,75370237264,3.765925e+10,3.7710987264e+10,39590142015,39460012032,79050154047,81577885696,8e+10,1.0279791616,241664,23544555004,0,2,32796,0,0,8.2238332928e+10,1,0,0
1789243125,2026-09-12T19:58:45Z,69169258650,3.4574639258e+10,3.4594619392e+10,36605081682,36729520128,73334601810,76282818560,8e+10,0.95026816,344064,33691595756,0,2,40455,1,0,7.60214528e+10,1,0,0
1789243139,2026-09-12T19:58:59Z,68910524916,3.4441734644e+10,3.4468790272e+10,36549029264,36721131520,73270160784,76174794752,8e+10,0.9470112768,389120,38136732572,0,2,40455,0,0,7.5760902144e+10,1,0,0
1789243154,2026-09-12T19:59:14Z,68746571748,3.4349084644e+10,3.4397487104e+10,37023829264,37262196736,74286026000,78132293632,8e+10,0.9530766848,421888,41354112396,0,2,45914,1,0,7.6246134784e+10,1,0,0
1789243168,2026-09-12T19:59:28Z,67618359792,3.8333729264e+10,2.9284630528e+10,38722029264,29620174848,68342204112,72257044480,8e+10,0.8576184474,440274,52161721740,0,2,80841,0,0,6.8609475792e+10,2,0,0
1789243182,2026-09-12T19:59:42Z,72218738384,4.0635629264e+10,3.158310912e+10,41125229264,31981568000,73106797264,77205024768,8e+10,0.91521460855,440274,52161721740,0,2,80841,0,0,7.3217168684e+10,2,0,0
1789243197,2026-09-12T19:59:57Z,68238490624,4.2695179264e+10,2.554331136e+10,43226879264,26029850624,69256729888,73751900160,8e+10,0.86422857005,442205,60260922764,0,2,80841,0,0,6.9138285604e+10,2,0,0
1789243212,2026-09-12T20:00:12Z,73163797072,4.5158429264e+10,2.8005367808e+10,45575779264,28525461504,74101240768,78814875648,8e+10,0.92594600615,442205,60260922764,0,2,80841,0,0,7.4075680492e+10,2,0,0
1789243227,2026-09-12T20:00:27Z,69924020848,4.7606129264e+10,2.2317891584e+10,48111979264,22758293504,70870272768,75491864576,8e+10,0.88440240485,444145,68397872524,0,2,80841,0,0,7.0752192388e+10,2,0,0
1789243243,2026-09-12T20:00:43Z,74431762096,4.9861529264e+10,2.4570232832e+10,50315529264,25086132224,75401661488,71209451520,8e+10,0.9419354676,444145,68397872524,0,2,80841,0,0,7.5354837408e+10,2,0,0
1789243259,2026-09-12T20:00:59Z,74773128560,5.0030929264e+10,2.4742199296e+10,52745679264,14768144384,67513823648,72649965568,8e+10,0.9472480308,444145,68397872524,0,2,118361,0,0,7.5779842464e+10,2,0,0
1789243275,2026-09-12T20:01:15Z,67536749600,5.2714079264e+10,1.4822670336e+10,55096029264,17213423616,72309452880,77793681408,8e+10,0.9096611892,448241,81101893388,0,2,121283,0,0,7.2772895136e+10,2,0,0
1789243290,2026-09-12T20:01:30Z,70882066176,5.3567979264e+10,1.7314086912e+10,55036212032,19713228800,74749440832,79334354944,8e+10,0.952258258,481009,82740293388,0,2,121283,1,0,7.618066064e+10,2,0,0
1789243306,2026-09-12T20:01:46Z,70952751367,5.1453432071e+10,1.9499319296e+10,53078582071,22028484608,75107066679,79178723328,8e+10,0.9514268724,567025,87041090581,0,2,121283,0,0,7.6114149792e+10,2,0,0
1789243322,2026-09-12T20:02:02Z,71108602358,4.9176586742e+10,2.1932015616e+10,51217586742,24356323328,75573910070,79051886592,8e+10,0.9516094004,661233,91751485910,0,2,121283,0,0,7.6128752032e+10,2,0,0
1789243338,2026-09-12T20:02:18Z,71220606262,4.7082386742e+10,2.413821952e+10,49031586742,26604470272,75636057014,79444500480,8e+10,0.9522853428,747249,96052285910,0,2,121283,1,0,7.6182827424e+10,2,0,0
1789243354,2026-09-12T20:02:34Z,71200386038,4.6458186742e+10,2.4742199296e+10,50412586742,28995223552,79407810294,84325695488,8e+10,0.9508825652,771825,97281085910,0,2,146993,0,0,7.6070605216e+10,2,0,0
1789243370,2026-09-12T20:02:50Z,69050367350,5.1216186742e+10,1.7834180608e+10,52150086742,18308136960,70458223702,75970781184,8e+10,0.875746212125,790994,111136609958,0,2,170765,0,0,7.005969697e+10,3,0,0
